As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Mar 30, 2015","1,057.63",55.60,--,"26,300,000.00"
"Mar 27, 2015","1,054.86",55.45,--,"26,300,000.00"
"Mar 26, 2015","1,057.57",55.58,--,"26,300,000.00"
"Mar 25, 2015",--,56.30,--,"26,300,000.00"
"Mar 24, 2015","1,072.21",56.36,--,"26,100,000.00"
"Mar 23, 2015","1,070.64",56.27,--,"26,100,000.00"
"Mar 20, 2015","1,062.94",55.86,--,"26,100,000.00"
"Mar 19, 2015","1,045.98",54.97,--,"26,100,000.00"
"Mar 18, 2015","1,041.74",54.77,--,"26,100,000.00"
"Mar 17, 2015","1,034.25",54.36,--,"26,100,000.00"
"Mar 16, 2015",--,54.30,--,"26,100,000.00"
"Mar 13, 2015",--,53.90,--,"26,100,000.00"
"Mar 12, 2015","1,030.73",54.17,--,"26,100,000.00"
"Mar 11, 2015","1,022.89",53.76,--,"26,100,000.00"
"Mar 10, 2015","1,023.37",53.78,--,"25,600,000.00"
"Mar 09, 2015",--,54.66,--,"25,600,000.00"
"Mar 06, 2015","1,047.36",55.05,--,"25,600,000.00"
"Mar 05, 2015",--,55.51,--,"25,600,000.00"
"Mar 04, 2015","1,054.35",55.42,--,"25,600,000.00"
"Mar 03, 2015","1,060.20",55.73,--,"25,600,000.00"
"Mar 02, 2015","1,064.21",55.93,--,"25,600,000.00"
"Feb 27, 2015","1,067.47",56.11,--,"25,600,000.00"
"Feb 26, 2015","1,065.89",56.02,--,"25,600,000.00"
"Feb 25, 2015","1,067.18",56.10,--,"25,600,000.00"
"Feb 24, 2015","1,063.00",55.87,--,"25,100,000.00"
"Feb 23, 2015","1,059.62",55.69,--,"25,100,000.00"
"Feb 20, 2015","1,057.10",55.57,--,"25,100,000.00"
"Feb 19, 2015","1,056.03",55.51,--,"25,100,000.00"
"Feb 18, 2015","1,052.74",55.33,--,"24,200,000.00"
"Feb 17, 2015","1,047.07",55.04,--,"24,200,000.00"
"Feb 13, 2015","1,046.41",55.00,--,"24,200,000.00"
"Feb 12, 2015","1,035.95",54.46,--,"24,200,000.00"
"Feb 11, 2015","1,022.08",53.73,--,"24,200,000.00"
"Feb 10, 2015","1,028.10",54.05,--,"24,200,000.00"
"Feb 09, 2015","1,028.26",54.06,--,"24,200,000.00"
"Feb 06, 2015","1,031.89",54.25,--,"24,100,000.00"
"Feb 05, 2015","1,036.80",54.51,--,"24,100,000.00"
"Feb 04, 2015","1,033.75",54.34,--,"24,100,000.00"
"Feb 03, 2015","1,028.42",54.06,--,"24,100,000.00"
"Feb 02, 2015",--,53.54,--,"24,100,000.00"
"Jan 30, 2015","1,013.16",53.26,--,"24,100,000.00"
"Jan 29, 2015","1,019.03",53.56,--,"24,100,000.00"
"Jan 28, 2015",--,53.95,--,"24,100,000.00"
"Jan 27, 2015","1,030.54",54.17,--,"24,100,000.00"
"Jan 26, 2015","1,023.65",53.81,--,"24,100,000.00"
"Jan 23, 2015","1,022.20",53.73,--,"24,100,000.00"
"Jan 22, 2015","1,018.19",53.53,--,"24,100,000.00"
"Jan 21, 2015","1,015.37",53.38,--,"24,100,000.00"
"Jan 20, 2015","1,007.04",52.94,--,"24,100,000.00"
"Jan 16, 2015",997.55,52.44,--,"24,100,000.00"
"Jan 15, 2015",--,52.51,--,"24,100,000.00"
"Jan 14, 2015",991.54,52.13,--,"24,100,000.00"
"Jan 13, 2015",--,52.57,--,"24,100,000.00"
"Jan 12, 2015",994.95,52.30,--,"24,100,000.00"
"Jan 09, 2015",995.66,52.34,--,"24,100,000.00"
"Jan 08, 2015",996.74,52.39,--,"24,100,000.00"
"Jan 07, 2015",977.54,51.39,--,"24,100,000.00"
"Jan 06, 2015",980.42,51.52,--,"16,600,000.00"
"Jan 05, 2015",990.88,52.07,--,"16,600,000.00"
"Jan 02, 2015","1,009.56",53.07,--,"16,600,000.00"
"Dec 31, 2014","1,014.95",53.36,--,"16,600,000.00"
"Dec 30, 2014",--,53.39,--,"16,600,000.00"
"Dec 29, 2014","1,021.66",53.70,--,"16,600,000.00"
"Dec 26, 2014",--,53.54,--,"16,600,000.00"
"Dec 24, 2014",--,53.52,--,"16,600,000.00"
"Dec 23, 2014","1,015.40",53.39,--,"16,600,000.00"
"Dec 22, 2014","1,017.66",53.51,--,"16,100,000.00"
"Dec 19, 2014","1,012.33",53.23,--,"16,100,000.00"
"Dec 18, 2014","1,003.57",52.76,--,"16,100,000.00"
"Dec 17, 2014",988.57,51.98,0.61,"16,000,000.00"
"Dec 16, 2014",989.62,52.65,--,"16,000,000.00"
"Dec 15, 2014",983.33,52.28,--,"16,000,000.00"
"Dec 12, 2014",--,53.25,--,"16,000,000.00"
"Dec 11, 2014","1,011.88",53.79,--,"16,000,000.00"
"Dec 10, 2014","1,018.85",54.17,--,"16,000,000.00"
"Dec 09, 2014","1,027.62",54.65,--,"16,000,000.00"
"Dec 08, 2014","1,034.66",55.01,--,"16,000,000.00"
"Dec 05, 2014","1,041.35",55.37,--,"16,000,000.00"
"Dec 04, 2014","1,041.57",55.38,--,"16,000,000.00"
"Dec 03, 2014","1,043.09",55.46,--,"16,000,000.00"
"Dec 02, 2014",--,55.44,--,"15,500,000.00"
"Dec 01, 2014","1,042.80",55.45,--,"15,500,000.00"
"Nov 28, 2014","1,049.66",55.81,--,"15,500,000.00"
"Nov 26, 2014","1,057.96",56.26,--,"15,500,000.00"
"Nov 25, 2014","1,054.81",56.08,--,"15,500,000.00"
"Nov 24, 2014",--,55.88,--,"15,500,000.00"
"Nov 21, 2014",--,55.81,--,"15,500,000.00"
"Nov 20, 2014","1,039.51",55.27,--,"15,500,000.00"
"Nov 19, 2014","1,040.58",55.33,--,"15,500,000.00"
"Nov 18, 2014","1,042.77",55.45,--,"15,500,000.00"
"Nov 17, 2014",--,54.94,--,"15,500,000.00"
"Nov 14, 2014","1,037.51",55.17,--,"15,500,000.00"
"Nov 13, 2014","1,037.18",55.15,--,"15,500,000.00"
"Nov 12, 2014","1,037.11",55.14,--,"15,500,000.00"
"Nov 11, 2014","1,037.81",55.18,--,"15,500,000.00"
"Nov 10, 2014",--,55.14,--,"15,500,000.00"
"Nov 07, 2014","1,029.71",54.75,--,"15,500,000.00"
"Nov 06, 2014",--,54.83,--,"15,500,000.00"
"Nov 05, 2014",--,55.08,--,"15,500,000.00"
"Nov 04, 2014","1,034.91",55.02,--,"15,500,000.00"
"Nov 03, 2014","1,033.02",54.93,--,"15,500,000.00"
"Oct 31, 2014","1,043.62",55.50,--,"15,500,000.00"
"Oct 30, 2014","1,033.89",54.98,--,"15,500,000.00"
"Oct 29, 2014","1,037.26",55.16,--,"15,000,000.00"
"Oct 28, 2014","1,030.43",54.80,--,"15,000,000.00"
"Oct 27, 2014","1,020.38",54.26,--,"15,000,000.00"
"Oct 24, 2014","1,021.54",54.33,--,"15,000,000.00"
"Oct 23, 2014","1,019.81",54.23,--,"15,000,000.00"
"Oct 22, 2014","1,019.75",54.22,--,"15,000,000.00"
"Oct 21, 2014",--,53.94,--,"15,000,000.00"
"Oct 20, 2014","1,006.74",53.53,--,"15,000,000.00"
"Oct 17, 2014","1,000.59",53.20,--,"15,000,000.00"
"Oct 16, 2014",988.92,52.58,--,"15,000,000.00"
"Oct 15, 2014",995.02,52.90,--,"15,000,000.00"
"Oct 14, 2014","1,006.19",53.49,--,"15,000,000.00"
"Oct 13, 2014","1,010.77",53.74,--,"15,000,000.00"
"Oct 10, 2014","1,008.73",53.62,--,"15,000,000.00"
"Oct 09, 2014","1,029.52",54.73,--,"15,000,000.00"
"Oct 08, 2014","1,028.79",54.70,--,"15,000,000.00"
"Oct 07, 2014","1,036.09",55.08,--,"15,000,000.00"
"Oct 06, 2014","1,040.71",55.33,--,"15,000,000.00"
"Oct 03, 2014","1,031.26",54.83,--,"15,000,000.00"
"Oct 02, 2014","1,033.78",54.97,--,"15,000,000.00"
"Oct 01, 2014","1,047.09",55.66,--,"15,000,000.00"
"Sep 30, 2014","1,055.92",56.13,--,"14,500,000.00"
"Sep 29, 2014","1,057.93",56.25,--,"14,500,000.00"
"Sep 26, 2014","1,064.46",56.60,--,"14,500,000.00"
"Sep 25, 2014","1,068.05",56.78,--,"14,500,000.00"
"Sep 24, 2014","1,075.40",57.18,--,"14,500,000.00"
"Sep 23, 2014","1,075.16",57.16,--,"14,500,000.00"
"Sep 22, 2014","1,081.63",57.51,--,"14,500,000.00"
"Sep 19, 2014","1,090.84",58.00,--,"14,500,000.00"
"Sep 18, 2014","1,093.03",58.12,--,"14,500,000.00"
"Sep 17, 2014","1,091.43",58.04,--,"14,500,000.00"
"Sep 16, 2014","1,087.78",57.85,--,"14,000,000.00"
"Sep 15, 2014","1,090.18",57.98,--,"14,000,000.00"
"Sep 12, 2014","1,093.04",58.13,--,"14,000,000.00"
"Sep 11, 2014","1,096.47",58.31,--,"14,000,000.00"
"Sep 10, 2014","1,097.51",58.38,--,"14,000,000.00"
"Sep 09, 2014","1,101.24",58.57,--,"14,000,000.00"
"Sep 08, 2014","1,108.10",58.94,--,"14,000,000.00"
"Sep 05, 2014","1,112.47",59.18,--,"14,000,000.00"
"Sep 04, 2014","1,116.18",59.38,--,"14,000,000.00"
"Sep 03, 2014","1,118.50",59.51,--,"14,000,000.00"
"Sep 02, 2014","1,109.40",59.03,--,"14,000,000.00"
"Aug 29, 2014","1,110.92",59.11,--,"14,000,000.00"
"Aug 28, 2014","1,109.65",59.05,--,"14,000,000.00"
"Aug 27, 2014","1,116.27",59.40,--,"14,000,000.00"
"Aug 26, 2014","1,112.96",59.23,--,"14,000,000.00"
"Aug 25, 2014","1,109.31",59.04,--,"14,000,000.00"
"Aug 22, 2014","1,103.70",58.74,--,"14,000,000.00"
"Aug 21, 2014","1,107.69",58.95,--,"13,500,000.00"
"Aug 20, 2014","1,104.62",58.79,--,"13,500,000.00"
"Aug 19, 2014","1,106.19",58.88,--,"13,500,000.00"
"Aug 18, 2014","1,101.08",58.61,--,"13,500,000.00"
"Aug 15, 2014","1,094.98",58.28,--,"13,500,000.00"
"Aug 14, 2014","1,096.00",58.34,--,"13,500,000.00"
"Aug 13, 2014","1,092.27",58.14,--,"13,500,000.00"
"Aug 12, 2014","1,087.10",57.87,--,"13,500,000.00"
"Aug 11, 2014","1,086.80",57.85,--,"13,500,000.00"
"Aug 08, 2014","1,073.71",57.16,--,"13,500,000.00"
"Aug 07, 2014","1,080.19",57.50,--,"13,500,000.00"
"Aug 06, 2014","1,084.68",57.73,--,"13,500,000.00"
"Aug 05, 2014","1,091.36",58.08,--,"13,500,000.00"
"Aug 04, 2014","1,096.12",58.35,--,"13,500,000.00"
"Aug 01, 2014","1,096.71",58.37,--,"13,500,000.00"
"Jul 31, 2014","1,104.57",58.79,--,"13,500,000.00"
"Jul 30, 2014","1,114.93",59.35,--,"13,500,000.00"
"Jul 29, 2014","1,120.12",59.62,--,"13,500,000.00"
"Jul 28, 2014","1,119.84",59.61,--,"13,500,000.00"
"Jul 25, 2014","1,120.19",59.62,--,"13,500,000.00"
"Jul 24, 2014","1,124.00",59.83,--,"13,500,000.00"
"Jul 23, 2014","1,121.79",59.71,--,"13,500,000.00"
"Jul 22, 2014","1,119.06",59.56,--,"13,500,000.00"
"Jul 21, 2014","1,110.34",59.11,--,"13,500,000.00"
"Jul 18, 2014","1,112.30",59.21,--,"13,000,000.00"
"Jul 17, 2014","1,113.20",59.24,--,"13,000,000.00"
"Jul 16, 2014","1,119.30",59.58,--,"13,000,000.00"
"Jul 15, 2014","1,112.45",59.21,--,"13,000,000.00"
"Jul 14, 2014","1,115.89",59.39,--,"13,000,000.00"
"Jul 11, 2014","1,107.74",58.96,--,"13,000,000.00"
"Jul 10, 2014","1,108.54",59.00,--,"13,000,000.00"
"Jul 09, 2014","1,116.65",59.44,--,"13,000,000.00"
"Jul 08, 2014","1,117.65",59.49,--,"13,000,000.00"
"Jul 07, 2014","1,124.53",59.86,--,"13,000,000.00"
"Jul 03, 2014",--,60.14,--,"13,000,000.00"
"Jul 02, 2014","1,126.89",59.98,--,"13,000,000.00"
"Jul 01, 2014","1,122.63",59.75,--,"13,000,000.00"
"Jun 30, 2014","1,116.96",59.44,--,"13,000,000.00"
"Jun 27, 2014","1,112.43",59.21,--,"13,000,000.00"
"Jun 26, 2014","1,110.74",59.11,--,"13,000,000.00"
"Jun 25, 2014","1,108.63",59.00,0.96,"12,800,000.00"
"Jun 24, 2014","1,114.30",60.26,--,"12,800,000.00"
"Jun 23, 2014","1,115.68",60.34,--,"12,800,000.00"
"Jun 20, 2014","1,117.14",60.42,--,"12,800,000.00"
"Jun 19, 2014","1,121.36",60.65,--,"12,800,000.00"
"Jun 18, 2014","1,109.68",60.02,--,"12,500,000.00"
"Jun 17, 2014","1,107.17",59.87,--,"12,500,000.00"
"Jun 16, 2014","1,108.25",59.93,--,"12,500,000.00"
"Jun 13, 2014","1,110.06",60.04,--,"12,500,000.00"
"Jun 12, 2014","1,112.97",60.20,--,"12,500,000.00"
"Jun 11, 2014","1,111.71",60.14,--,"12,500,000.00"
"Jun 10, 2014","1,112.78",60.19,--,"12,500,000.00"
"Jun 09, 2014","1,111.60",60.13,--,"12,000,000.00"
"Jun 06, 2014","1,109.88",60.04,--,"12,000,000.00"
"Jun 05, 2014","1,102.23",59.63,--,"12,000,000.00"
"Jun 04, 2014","1,099.33",59.47,--,"12,000,000.00"
"Jun 03, 2014","1,099.85",59.50,--,"12,000,000.00"
"Jun 02, 2014","1,100.03",59.50,--,"12,000,000.00"
"May 30, 2014","1,097.79",59.38,--,"12,000,000.00"
"May 29, 2014","1,099.44",59.47,--,"12,000,000.00"
"May 28, 2014","1,096.93",59.34,--,"12,000,000.00"
"May 27, 2014","1,095.82",59.27,--,"12,000,000.00"
"May 23, 2014","1,092.41",59.09,--,"12,000,000.00"
"May 22, 2014","1,089.92",58.95,--,"12,000,000.00"
"May 21, 2014","1,083.33",58.60,--,"11,500,000.00"
"May 20, 2014","1,081.40",58.49,--,"11,500,000.00"
"May 19, 2014","1,084.08",58.63,--,"11,500,000.00"
"May 16, 2014","1,084.67",58.66,--,"11,500,000.00"
"May 15, 2014","1,086.89",58.78,--,"11,500,000.00"
"May 14, 2014","1,092.58",59.10,--,"11,500,000.00"
"May 13, 2014","1,088.79",58.89,--,"11,500,000.00"
"May 12, 2014","1,084.34",58.66,--,"11,500,000.00"
"May 09, 2014","1,079.17",58.37,--,"11,500,000.00"
"May 08, 2014","1,084.95",58.68,--,"11,500,000.00"
"May 07, 2014","1,079.31",58.38,--,"11,500,000.00"
"May 06, 2014","1,084.50",58.66,--,"11,500,000.00"
"May 05, 2014","1,081.23",58.49,--,"11,500,000.00"
"May 02, 2014","1,082.50",58.55,--,"11,500,000.00"
"May 01, 2014","1,080.37",58.43,--,"11,500,000.00"
"Apr 30, 2014","1,077.30",58.27,--,"11,500,000.00"
"Apr 29, 2014","1,075.17",58.15,--,"11,500,000.00"
"Apr 28, 2014","1,068.07",57.77,--,"11,500,000.00"
"Apr 25, 2014","1,069.36",57.83,--,"11,500,000.00"
"Apr 24, 2014","1,074.41",58.11,--,"11,500,000.00"
"Apr 23, 2014","1,073.56",58.06,--,"11,500,000.00"
"Apr 22, 2014","1,074.66",58.12,--,"11,500,000.00"
"Apr 21, 2014",--,57.80,--,"11,500,000.00"
"Apr 17, 2014","1,069.37",57.85,--,"11,500,000.00"
"Apr 16, 2014","1,063.45",57.52,--,"11,000,000.00"
"Apr 15, 2014","1,052.90",56.94,--,"11,000,000.00"
"Apr 14, 2014",--,57.29,--,"11,000,000.00"
"Apr 11, 2014","1,062.18",57.45,--,"11,000,000.00"
"Apr 10, 2014","1,073.89",58.07,--,"11,000,000.00"
"Apr 09, 2014","1,072.24",58.00,--,"11,000,000.00"
"Apr 08, 2014","1,069.31",57.83,--,"11,000,000.00"
"Apr 07, 2014","1,067.61",57.73,--,"11,000,000.00"
"Apr 04, 2014","1,074.81",58.11,--,"10,900,000.00"
"Apr 03, 2014","1,070.88",57.91,--,"10,900,000.00"
"Apr 02, 2014","1,072.74",58.00,--,"10,400,000.00"
"Apr 01, 2014","1,070.21",57.87,--,"10,400,000.00"
"Mar 31, 2014","1,065.25",57.60,--,"10,400,000.00"
"Mar 28, 2014","1,057.60",57.18,--,"10,400,000.00"
"Mar 27, 2014","1,050.83",56.82,--,"10,400,000.00"
"Mar 26, 2014","1,047.64",56.62,--,"10,400,000.00"
"Mar 25, 2014","1,039.83",56.20,--,"10,400,000.00"
"Mar 24, 2014","1,032.54",55.81,--,"10,400,000.00"
"Mar 21, 2014","1,033.55",55.86,--,"10,400,000.00"
"Mar 20, 2014","1,030.94",55.71,--,"10,400,000.00"
"Mar 19, 2014","1,043.52",56.40,--,"10,400,000.00"
"Mar 18, 2014","1,045.62",56.52,--,"10,100,000.00"
"Mar 17, 2014","1,038.04",56.12,--,"10,100,000.00"
"Mar 14, 2014","1,031.99",55.78,--,"10,100,000.00"
"Mar 13, 2014","1,042.56",56.34,--,"10,100,000.00"
"Mar 12, 2014","1,045.78",56.53,--,"10,100,000.00"
"Mar 11, 2014","1,055.68",57.07,--,"10,100,000.00"
"Mar 10, 2014","1,054.89",57.03,--,"10,100,000.00"
"Mar 07, 2014","1,061.79",57.41,--,"10,100,000.00"
"Mar 06, 2014","1,067.74",57.73,--,"10,100,000.00"
"Mar 05, 2014","1,058.72",57.24,--,"10,100,000.00"
"Mar 04, 2014","1,055.85",57.08,--,"10,100,000.00"
"Mar 03, 2014","1,044.94",56.50,--,"10,100,000.00"
"Feb 28, 2014","1,062.70",57.44,--,"10,100,000.00"
"Feb 27, 2014","1,056.04",57.10,--,"10,100,000.00"
"Feb 26, 2014","1,055.31",57.04,--,"10,100,000.00"
"Feb 25, 2014","1,060.20",57.30,--,"10,100,000.00"
"Feb 24, 2014","1,058.07",57.19,--,"10,100,000.00"
"Feb 21, 2014","1,054.92",57.02,--,"9,600,000.00"
"Feb 20, 2014","1,046.91",56.59,--,"9,600,000.00"
"Feb 19, 2014","1,053.79",56.95,--,"9,600,000.00"
"Feb 18, 2014","1,053.10",56.92,--,"9,600,000.00"
"Feb 14, 2014","1,042.68",56.37,--,"9,600,000.00"
"Feb 13, 2014","1,037.14",56.07,--,"9,600,000.00"
"Feb 12, 2014","1,038.39",56.13,--,"9,600,000.00"
"Feb 11, 2014","1,032.67",55.83,--,"9,600,000.00"
"Feb 10, 2014","1,022.00",55.25,--,"9,500,000.00"
"Feb 07, 2014","1,018.32",55.05,--,"9,500,000.00"
"Feb 06, 2014","1,008.24",54.51,--,"9,000,000.00"
"Feb 05, 2014",994.67,53.77,--,"9,000,000.00"
"Feb 04, 2014",990.32,53.54,--,"9,000,000.00"
"Feb 03, 2014","1,001.93",54.16,--,"9,000,000.00"
"Jan 31, 2014","1,011.44",54.68,--,"9,000,000.00"
"Jan 30, 2014","1,015.00",54.87,--,"9,000,000.00"
"Jan 29, 2014","1,021.89",55.24,--,"9,000,000.00"
"Jan 28, 2014","1,019.18",55.10,--,"9,000,000.00"
"Jan 27, 2014","1,017.14",54.99,--,"9,000,000.00"
"Jan 24, 2014","1,031.28",55.75,--,"9,000,000.00"
"Jan 23, 2014","1,048.79",56.70,--,"9,000,000.00"
"Jan 22, 2014","1,055.08",57.05,--,"8,500,000.00"
"Jan 21, 2014","1,052.30",56.90,--,"8,500,000.00"
"Jan 17, 2014","1,053.03",56.94,--,"8,500,000.00"
"Jan 16, 2014","1,051.75",56.88,--,"8,500,000.00"
"Jan 15, 2014","1,052.04",56.91,--,"8,500,000.00"
"Jan 14, 2014","1,047.55",56.66,--,"8,500,000.00"
"Jan 13, 2014","1,051.96",56.89,--,"8,500,000.00"
"Jan 10, 2014","1,048.24",56.70,--,"8,500,000.00"
"Jan 09, 2014","1,039.03",56.20,--,"8,500,000.00"
"Jan 08, 2014","1,045.24",56.53,--,"7,500,000.00"
"Jan 07, 2014","1,041.90",56.35,--,"7,500,000.00"
"Jan 06, 2014","1,041.34",56.32,--,"7,500,000.00"
"Jan 03, 2014","1,045.28",56.53,--,"7,500,000.00"
"Jan 02, 2014","1,045.79",56.56,--,"7,500,000.00"
"Dec 31, 2013","1,056.01",57.13,--,"7,500,000.00"
"Dec 30, 2013","1,054.44",57.04,--,"7,500,000.00"
"Dec 27, 2013","1,050.62",56.84,--,"7,400,000.00"
"Dec 26, 2013","1,040.57",56.28,--,"7,400,000.00"
"Dec 24, 2013","1,037.96",56.14,--,"7,400,000.00"
"Dec 23, 2013","1,037.72",56.13,--,"7,400,000.00"
"Dec 20, 2013","1,030.15",55.72,--,"7,400,000.00"
"Dec 19, 2013","1,026.63",55.53,--,"7,400,000.00"
"Dec 18, 2013","1,021.56",55.27,0.32,"7,400,000.00"
"Dec 17, 2013","1,013.94",55.16,--,"7,400,000.00"
"Dec 16, 2013","1,016.91",55.32,--,"7,400,000.00"
"Dec 13, 2013","1,011.81",55.04,--,"7,400,000.00"
"Dec 12, 2013","1,013.25",55.11,--,"7,400,000.00"
"Dec 11, 2013","1,024.86",55.75,--,"7,400,000.00"
"Dec 10, 2013","1,031.18",56.09,--,"6,900,000.00"
"Dec 09, 2013","1,031.78",56.12,--,"6,900,000.00"
"Dec 06, 2013","1,025.96",55.80,--,"6,800,000.00"
"Dec 05, 2013","1,020.55",55.50,--,"6,800,000.00"
"Dec 04, 2013","1,022.21",55.60,--,"6,800,000.00"
"Dec 03, 2013","1,031.64",56.12,--,"6,500,000.00"
"Dec 02, 2013","1,039.50",56.54,--,"6,500,000.00"
"Nov 29, 2013","1,045.68",56.88,--,"6,500,000.00"
"Nov 27, 2013","1,038.79",56.50,--,"6,200,000.00"
"Nov 26, 2013","1,037.35",56.42,--,"6,200,000.00"
"Nov 25, 2013","1,040.31",56.56,--,"6,200,000.00"
"Nov 22, 2013","1,037.96",56.44,--,"6,000,000.00"
"Nov 21, 2013","1,034.11",56.23,--,"6,000,000.00"
"Nov 20, 2013","1,039.93",56.54,--,"6,000,000.00"
"Nov 19, 2013","1,042.94",56.71,--,"6,000,000.00"
"Nov 18, 2013","1,047.71",56.97,--,"6,000,000.00"
"Nov 15, 2013","1,037.99",56.45,--,"6,000,000.00"
"Nov 14, 2013","1,029.94",56.02,--,"6,000,000.00"
"Nov 13, 2013","1,019.50",55.45,--,"5,900,000.00"
"Nov 12, 2013","1,026.36",55.81,--,"5,900,000.00"
"Nov 11, 2013","1,027.17",55.86,--,"5,900,000.00"
"Nov 08, 2013","1,023.51",55.67,--,"5,300,000.00"
"Nov 07, 2013","1,030.36",56.03,--,"5,200,000.00"
"Nov 06, 2013","1,039.59",56.54,--,"5,200,000.00"
"Nov 05, 2013","1,033.83",56.22,--,"5,200,000.00"
"Nov 04, 2013","1,037.92",56.46,--,"5,200,000.00"
"Nov 01, 2013","1,034.92",56.28,--,"5,000,000.00"
"Oct 31, 2013","1,044.44",56.80,--,"5,000,000.00"
"Oct 30, 2013","1,052.34",57.23,--,"5,000,000.00"
"Oct 29, 2013","1,048.94",57.04,--,"5,000,000.00"
"Oct 28, 2013","1,049.08",57.05,--,"5,000,000.00"
"Oct 25, 2013","1,046.55",56.91,--,"3,100,000.00"
"Oct 24, 2013","1,051.01",57.15,--,"3,000,000.00"
"Oct 23, 2013","1,047.76",56.97,--,"3,000,000.00"
"Oct 22, 2013","1,055.23",57.38,--,"3,000,000.00"
"Oct 21, 2013","1,047.98",57.00,--,"3,000,000.00"
"Oct 18, 2013","1,045.67",56.87,--,"3,000,000.00"
"Oct 17, 2013","1,037.39",56.43,--,"2,900,000.00"
"Oct 16, 2013","1,025.03",55.76,--,"2,900,000.00"
"Oct 15, 2013","1,024.26",55.70,--,"2,900,000.00"
"Oct 14, 2013","1,021.38",55.57,--,"2,900,000.00"
"Oct 11, 2013","1,019.38",55.45,--,"2,900,000.00"
"Oct 10, 2013","1,010.69",54.99,--,"2,900,000.00"
"Oct 09, 2013",999.92,54.39,--,"2,900,000.00"
"Oct 08, 2013","1,004.38",54.62,--,"2,800,000.00"
"Oct 07, 2013","1,006.14",54.73,--,"2,800,000.00"
"Oct 04, 2013","1,011.43",55.02,--,"2,800,000.00"
"Oct 03, 2013","1,012.25",55.06,--,"2,800,000.00"
"Oct 02, 2013","1,011.50",55.03,--,"2,800,000.00"
"Oct 01, 2013","1,013.11",55.11,--,"2,800,000.00"
"Sep 30, 2013","1,008.13",54.82,--,"2,800,000.00"
"Sep 27, 2013","1,017.24",55.33,--,"2,600,000.00"
"Sep 26, 2013","1,015.86",55.26,--,"2,600,000.00"
"Sep 25, 2013","1,015.82",55.25,--,"2,600,000.00"
"Sep 24, 2013","1,016.09",55.27,--,"2,600,000.00"
"Sep 23, 2013","1,017.28",55.33,--,"2,600,000.00"
"Sep 20, 2013","1,018.11",55.38,--,"2,600,000.00"
"Sep 19, 2013","1,024.41",55.73,--,"2,600,000.00"
"Sep 18, 2013","1,005.71",54.75,--,"2,600,000.00"
"Sep 17, 2013","1,001.38",54.47,--,"2,600,000.00"
"Sep 16, 2013","1,004.56",54.65,--,"2,600,000.00"
"Sep 13, 2013",992.27,53.99,--,"2,600,000.00"
"Sep 12, 2013",994.37,54.10,--,"2,600,000.00"
"Sep 11, 2013",994.51,54.12,--,"2,600,000.00"
"Sep 10, 2013",989.98,53.87,--,"2,500,000.00"
"Sep 09, 2013",978.43,53.25,--,"2,500,000.00"
"Sep 06, 2013",968.41,52.70,--,"2,500,000.00"
"Sep 05, 2013",961.62,52.33,--,"2,500,000.00"
"Sep 04, 2013",959.34,52.21,--,"2,400,000.00"
"Sep 03, 2013",954.16,51.92,--,"2,400,000.00"
"Aug 30, 2013",941.52,51.23,--,"2,400,000.00"
"Aug 29, 2013",945.85,51.46,--,"2,400,000.00"
"Aug 28, 2013",944.14,51.37,--,"2,300,000.00"
"Aug 27, 2013",952.85,51.84,--,"2,300,000.00"
"Aug 26, 2013",964.37,52.46,--,"2,300,000.00"
"Aug 23, 2013",965.51,52.53,--,"2,300,000.00"
"Aug 22, 2013",955.36,51.98,--,"2,300,000.00"
"Aug 21, 2013",954.87,51.94,--,"2,300,000.00"
"Aug 20, 2013",962.99,52.39,--,"2,300,000.00"
"Aug 19, 2013",970.40,52.78,--,"2,300,000.00"
"Aug 16, 2013",975.42,53.06,--,"2,300,000.00"
"Aug 15, 2013",972.05,52.87,--,"2,300,000.00"
"Aug 14, 2013",981.47,53.38,--,"2,200,000.00"
"Aug 13, 2013",975.86,53.08,--,"2,200,000.00"
"Aug 12, 2013",973.10,52.92,--,"2,200,000.00"
"Aug 09, 2013",973.86,52.95,--,"2,200,000.00"
"Aug 08, 2013",970.82,52.79,--,"2,200,000.00"
"Aug 07, 2013",962.94,52.35,--,"2,200,000.00"
"Aug 06, 2013",970.26,52.76,--,"2,200,000.00"
"Aug 05, 2013",969.54,52.71,--,"2,200,000.00"
"Aug 02, 2013",971.07,52.81,--,"2,100,000.00"
"Aug 01, 2013",962.42,52.35,--,"2,100,000.00"
"Jul 31, 2013",954.08,51.89,--,"2,100,000.00"
"Jul 30, 2013",958.05,52.10,--,"2,100,000.00"
"Jul 29, 2013",956.81,52.03,--,"2,100,000.00"
"Jul 26, 2013",963.48,52.40,--,"2,100,000.00"
"Jul 25, 2013",965.89,52.53,--,"2,100,000.00"
"Jul 24, 2013",970.47,52.77,--,"2,100,000.00"
"Jul 23, 2013",969.33,52.72,--,"2,100,000.00"
"Jul 22, 2013",965.44,52.50,--,"2,100,000.00"
"Jul 19, 2013",958.41,52.12,--,"2,100,000.00"
"Jul 18, 2013",958.64,52.14,--,"2,100,000.00"
"Jul 17, 2013",955.01,51.95,--,"2,100,000.00"
"Jul 16, 2013",953.18,51.85,--,"2,100,000.00"
