As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
27-Mar-19,"1,579.67",122.46,--,306600000.00
26-Mar-19,"1,586.12",122.96,--,306550000.00
25-Mar-19,"1,570.72",121.77,--,306550000.00
22-Mar-19,"1,573.59",122,--,306400000.00
21-Mar-19,"1,602.01",124.2,--,306100000.00
20-Mar-19,"1,588.38",123.13,0.67,306100000.00
19-Mar-19,"1,599.85",124.69,--,306650000.00
18-Mar-19,"1,604.08",125.02,--,306900000.00
15-Mar-19,"1,597.43",124.51,--,306600000.00
14-Mar-19,"1,590.61",123.98,--,306650000.00
13-Mar-19,"1,591.29",124.03,--,306850000.00
12-Mar-19,"1,580.67",123.2,--,307000000.00
11-Mar-19,"1,576.39",122.87,--,307000000.00
8-Mar-19,"1,557.12",121.37,--,308000000.00
7-Mar-19,"1,561.24",121.69,--,308000000.00
6-Mar-19,"1,570.30",122.39,--,308150000.00
5-Mar-19,"1,582.28",123.33,--,308300000.00
4-Mar-19,"1,585.37",123.57,--,308300000.00
1-Mar-19,"1,591.43",124.05,--,308500000.00
28-Feb-19,"1,582.75",123.37,--,308550000.00
27-Feb-19,"1,586.87",123.69,--,308150000.00
26-Feb-19,"1,586.46",123.66,--,308150000.00
25-Feb-19,"1,589.87",123.93,--,308500000.00
22-Feb-19,"1,587.55",123.75,--,309350000.00
21-Feb-19,"1,581.28",123.26,--,309500000.00
20-Feb-19,"1,586.05",123.63,--,310550000.00
19-Feb-19,"1,581.23",123.25,--,310550000.00
15-Feb-19,"1,576.95",122.92,--,310450000.00
14-Feb-19,"1,555.11",121.22,--,310450000.00
13-Feb-19,"1,559.79",121.59,--,311200000.00
12-Feb-19,"1,554.59",121.18,--,311800000.00
11-Feb-19,"1,536.68",119.79,--,311800000.00
8-Feb-19,"1,533.96",119.58,--,311800000.00
7-Feb-19,"1,533.86",119.57,--,311800000.00
6-Feb-19,"1,545.62",120.49,--,312850000.00
5-Feb-19,"1,547.26",120.62,--,313300000.00
4-Feb-19,"1,544.25",120.38,--,313550000.00
1-Feb-19,"1,539.69",120.02,--,314200000.00
31-Jan-19,"1,533.75",119.56,--,316500000.00
30-Jan-19,"1,524.14",118.82,--,316700000.00
29-Jan-19,"1,511.06",117.79,--,317700000.00
28-Jan-19,"1,508.03",117.56,--,321800000.00
25-Jan-19,"1,513.89",118.02,--,322300000.00
24-Jan-19,"1,505.07",117.33,--,324200000.00
23-Jan-19,"1,503.79",117.23,--,322400000.00
22-Jan-19,"1,500.12",116.95,--,326150000.00
18-Jan-19,"1,518.10",118.35,--,327500000.00
17-Jan-19,"1,498.56",116.83,--,327850000.00
16-Jan-19,"1,487.28",115.95,--,328300000.00
15-Jan-19,"1,480.92",115.45,--,329400000.00
14-Jan-19,"1,471.46",114.72,--,332400000.00
11-Jan-19,"1,476.61",115.12,--,335600000.00
10-Jan-19,"1,473.52",114.88,--,335850000.00
9-Jan-19,"1,467.16",114.38,--,336250000.00
8-Jan-19,"1,461.49",113.94,--,336850000.00
7-Jan-19,"1,449.43",113,--,339000000.00
4-Jan-19,"1,441.76",112.4,--,339600000.00
3-Jan-19,"1,400.62",109.19,--,339600000.00
2-Jan-19,"1,424.81",111.08,--,339200000.00
31-Dec-18,"1,422.99",110.94,--,339000000.00
28-Dec-18,"1,411.71",110.06,--,337950000.00
27-Dec-18,"1,412.39",110.11,--,336700000.00
26-Dec-18,"1,400.21",109.16,--,335000000.00
24-Dec-18,"1,343.26",104.72,--,334550000.00
21-Dec-18,"1,383.97",107.86,--,333900000.00
20-Dec-18,"1,405.36",109.53,--,333100000.00
19-Dec-18,"1,425.79",111.12,--,332600000.00
18-Dec-18,"1,443.68",112.52,--,331300000.00
17-Dec-18,"1,450.69",113.06,0.83,331150000.00
14-Dec-18,"1,478.88",116.11,--,329750000.00
13-Dec-18,"1,501.47",117.88,--,327450000.00
12-Dec-18,"1,502.37",117.95,--,325650000.00
11-Dec-18,"1,497.46",117.57,--,322600000.00
10-Dec-18,"1,500.75",117.83,--,322200000.00
7-Dec-18,"1,506.73",118.3,--,320600000.00
6-Dec-18,"1,533.66",120.41,--,320050000.00
4-Dec-18,"1,540.93",120.98,--,319400000.00
3-Dec-18,"1,586.28",124.55,--,317200000.00
30-Nov-18,"1,574.15",123.59,--,316350000.00
29-Nov-18,"1,563.12",122.73,--,316350000.00
28-Nov-18,"1,565.36",122.91,--,314150000.00
27-Nov-18,"1,541.57",121.04,--,312950000.00
26-Nov-18,"1,537.91",120.75,--,312800000.00
23-Nov-18,"1,518.88",119.26,--,312350000.00
21-Nov-18,"1,527.78",119.96,--,312150000.00
20-Nov-18,"1,524.06",119.67,--,311600000.00
19-Nov-18,"1,552.39",121.89,--,310600000.00
16-Nov-18,"1,561.40",122.6,--,310050000.00
15-Nov-18,"1,553.45",121.98,--,309300000.00
14-Nov-18,"1,538.58",120.81,--,309050000.00
13-Nov-18,"1,548.58",121.6,--,308400000.00
12-Nov-18,"1,550.82",121.78,--,308400000.00
9-Nov-18,"1,573.35",123.55,--,308000000.00
8-Nov-18,"1,582.90",124.3,--,307650000.00
7-Nov-18,"1,585.25",124.49,--,305650000.00
6-Nov-18,"1,562.94",122.73,--,305400000.00
5-Nov-18,"1,554.13",122.04,--,305500000.00
2-Nov-18,"1,538.26",120.8,--,304750000.00
1-Nov-18,"1,542.69",121.15,--,304800000.00
31-Oct-18,"1,528.51",120.03,--,303600000.00
30-Oct-18,"1,520.93",119.44,--,302800000.00
29-Oct-18,"1,496.27",117.5,--,302150000.00
26-Oct-18,"1,493.54",117.29,--,299850000.00
25-Oct-18,"1,513.73",118.87,--,299300000.00
24-Oct-18,"1,495.59",117.45,--,298550000.00
23-Oct-18,"1,533.13",120.4,--,298550000.00
22-Oct-18,"1,541.71",121.08,--,298550000.00
19-Oct-18,"1,555.74",122.18,--,298300000.00
18-Oct-18,"1,554.07",122.05,--,298250000.00
17-Oct-18,"1,569.41",123.26,--,298250000.00
16-Oct-18,"1,566.45",123.03,--,298250000.00
15-Oct-18,"1,541.06",121.03,--,298500000.00
12-Oct-18,"1,544.12",121.27,--,298500000.00
11-Oct-18,"1,534.96",120.55,--,298150000.00
10-Oct-18,"1,574.19",123.63,--,298150000.00
9-Oct-18,"1,615.17",126.85,--,298200000.00
8-Oct-18,"1,619.52",127.2,--,297950000.00
5-Oct-18,"1,613.87",126.76,--,297950000.00
4-Oct-18,"1,619.21",127.18,--,297950000.00
3-Oct-18,"1,621.75",127.38,--,297300000.00
2-Oct-18,"1,620.36",127.27,--,297300000.00
1-Oct-18,"1,617.05",127.01,--,297300000.00
28-Sep-18,"1,611.98",126.62,--,297300000.00
27-Sep-18,"1,611.07",126.55,--,297400000.00
26-Sep-18,"1,610.87",126.53,0.79,297400000.00
25-Sep-18,"1,620.82",128.11,--,297900000.00
24-Sep-18,"1,626.96",128.59,--,298000000.00
21-Sep-18,"1,639.15",129.56,--,298450000.00
20-Sep-18,"1,636.78",129.37,--,298450000.00
19-Sep-18,"1,624.84",128.43,--,298450000.00
18-Sep-18,"1,620.47",128.09,--,298450000.00
17-Sep-18,"1,614.03",127.58,--,298650000.00
14-Sep-18,"1,615.86",127.73,--,298650000.00
13-Sep-18,"1,613.01",127.5,--,298650000.00
12-Sep-18,"1,606.78",127.01,--,298950000.00
11-Sep-18,"1,605.14",126.88,--,298950000.00
10-Sep-18,"1,604.66",126.84,--,299050000.00
7-Sep-18,"1,601.33",126.58,--,299400000.00
6-Sep-18,"1,605.15",126.88,--,299400000.00
5-Sep-18,"1,610.44",127.3,--,300000000.00
4-Sep-18,"1,605.39",126.91,--,300000000.00
31-Aug-18,"1,608.79",127.18,--,300000000.00
30-Aug-18,"1,609.68",127.25,--,300000000.00
29-Aug-18,"1,618.84",127.97,--,300000000.00
28-Aug-18,"1,614.63",127.64,--,300550000.00
27-Aug-18,"1,614.85",127.66,--,300700000.00
24-Aug-18,"1,604.28",126.82,--,300700000.00
23-Aug-18,"1,597.10",126.26,--,300700000.00
22-Aug-18,"1,602.36",126.67,--,300700000.00
21-Aug-18,"1,606.03",126.96,--,301000000.00
20-Aug-18,"1,601.35",126.59,--,301000000.00
17-Aug-18,"1,596.02",126.17,--,301000000.00
16-Aug-18,"1,588.50",125.58,--,300950000.00
15-Aug-18,"1,570.81",124.18,--,300950000.00
14-Aug-18,"1,581.54",125.03,--,301750000.00
13-Aug-18,"1,571.78",124.26,--,301750000.00
10-Aug-18,"1,581.43",125.02,--,301700000.00
9-Aug-18,"1,592.13",125.87,--,301700000.00
8-Aug-18,"1,595.27",126.12,--,301700000.00
7-Aug-18,"1,597.00",126.26,--,301150000.00
6-Aug-18,"1,593.15",125.95,--,301150000.00
3-Aug-18,"1,589.06",125.63,--,301150000.00
2-Aug-18,"1,578.93",124.83,--,301150000.00
1-Aug-18,"1,577.01",124.68,--,300850000.00
31-Jul-18,"1,585.36",125.34,--,299900000.00
30-Jul-18,"1,579.52",124.88,--,299800000.00
27-Jul-18,"1,576.74",124.66,--,296950000.00
26-Jul-18,"1,581.13",125.01,--,296950000.00
25-Jul-18,"1,573.55",124.42,--,296800000.00
24-Jul-18,"1,565.67",123.79,--,296800000.00
23-Jul-18,"1,560.03",123.35,--,296250000.00
20-Jul-18,"1,556.07",123.04,--,296250000.00
19-Jul-18,"1,559.79",123.33,--,296800000.00
18-Jul-18,"1,564.59",123.71,--,296750000.00
17-Jul-18,"1,559.42",123.31,--,296750000.00
16-Jul-18,"1,556.22",123.05,--,296750000.00
13-Jul-18,"1,555.78",123.02,--,296750000.00
12-Jul-18,"1,556.67",123.09,--,296750000.00
11-Jul-18,"1,549.77",122.55,--,296750000.00
10-Jul-18,"1,563.70",123.65,--,296750000.00
9-Jul-18,"1,558.14",123.21,--,296850000.00
6-Jul-18,"1,544.67",122.15,--,297050000.00
5-Jul-18,"1,534.54",121.35,--,297050000.00
3-Jul-18,"1,523.59",120.48,0.72,297050000.00
2-Jul-18,"1,525.44",121.34,--,297050000.00
29-Jun-18,"1,525.00",121.31,--,297450000.00
28-Jun-18,"1,524.64",121.28,--,297450000.00
27-Jun-18,"1,517.74",120.73,--,298200000.00
26-Jun-18,"1,526.78",121.45,--,298200000.00
25-Jun-18,"1,525.23",121.33,--,298400000.00
22-Jun-18,"1,540.75",122.57,--,318150000.00
21-Jun-18,"1,532.92",121.95,--,318050000.00
20-Jun-18,"1,542.13",122.68,--,298050000.00
19-Jun-18,"1,541.48",122.63,--,297650000.00
18-Jun-18,"1,544.90",122.9,--,296450000.00
15-Jun-18,"1,549.35",123.26,--,298350000.00
14-Jun-18,"1,551.00",123.39,--,297550000.00
13-Jun-18,"1,551.92",123.46,--,297050000.00
12-Jun-18,"1,559.29",124.05,--,296800000.00
11-Jun-18,"1,560.14",124.12,--,297350000.00
8-Jun-18,"1,559.30",124.05,--,297150000.00
7-Jun-18,"1,554.38",123.66,--,297300000.00
6-Jun-18,"1,548.89",123.23,--,297200000.00
5-Jun-18,"1,534.90",122.12,--,297200000.00
4-Jun-18,"1,536.84",122.27,--,297250000.00
1-Jun-18,"1,533.97",122.04,--,297450000.00
31-May-18,"1,521.23",121.03,--,297650000.00
30-May-18,"1,534.29",122.07,--,297350000.00
29-May-18,"1,511.28",120.24,--,297250000.00
25-May-18,"1,533.29",121.99,--,297250000.00
24-May-18,"1,539.20",122.46,--,297250000.00
23-May-18,"1,545.04",122.92,--,298400000.00
22-May-18,"1,545.51",122.96,--,298100000.00
21-May-18,"1,548.19",123.18,--,298100000.00
18-May-18,"1,536.58",122.25,--,298100000.00
17-May-18,"1,543.70",122.82,--,298600000.00
16-May-18,"1,542.91",122.76,--,298600000.00
15-May-18,"1,536.72",122.26,--,298500000.00
14-May-18,"1,543.84",122.83,--,298350000.00
11-May-18,"1,541.81",122.67,--,298350000.00
10-May-18,"1,538.64",122.42,--,298350000.00
9-May-18,"1,524.54",121.3,--,298350000.00
8-May-18,"1,510.07",120.15,--,298350000.00
7-May-18,"1,510.15",120.16,--,298350000.00
4-May-18,"1,506.67",119.88,--,298550000.00
3-May-18,"1,489.78",118.54,--,298400000.00
2-May-18,"1,497.13",119.12,--,298600000.00
1-May-18,"1,510.19",120.16,--,298600000.00
30-Apr-18,"1,512.26",120.32,--,298500000.00
27-Apr-18,"1,526.62",121.47,--,298750000.00
26-Apr-18,"1,525.53",121.38,--,299200000.00
25-Apr-18,"1,519.84",120.93,--,299200000.00
24-Apr-18,"1,516.81",120.69,--,300800000.00
23-Apr-18,"1,526.59",121.47,--,301150000.00
20-Apr-18,"1,525.42",121.38,--,301450000.00
19-Apr-18,"1,533.23",122,--,301450000.00
18-Apr-18,"1,537.56",122.35,--,301500000.00
17-Apr-18,"1,536.35",122.25,--,302600000.00
16-Apr-18,"1,528.66",121.64,--,303150000.00
13-Apr-18,"1,516.52",120.67,--,303200000.00
12-Apr-18,"1,521.16",121.04,--,303400000.00
11-Apr-18,"1,510.21",120.17,--,303250000.00
10-Apr-18,"1,517.47",120.75,--,303150000.00
9-Apr-18,"1,494.66",118.94,--,303150000.00
6-Apr-18,"1,489.64",118.54,--,303050000.00
5-Apr-18,"1,520.18",120.97,--,302350000.00
4-Apr-18,"1,508.87",120.07,--,301750000.00
3-Apr-18,"1,494.77",118.95,--,301850000.00
2-Apr-18,"1,474.72",117.35,--,301950000.00
29-Mar-18,"1,507.28",119.95,--,302050000.00
28-Mar-18,"1,489.25",118.51,--,301850000.00
27-Mar-18,"1,489.30",118.52,--,301850000.00
26-Mar-18,"1,505.33",119.8,--,301450000.00
23-Mar-18,"1,471.17",117.08,--,301550000.00
22-Mar-18,"1,501.48",119.49,0.68,301550000.00
21-Mar-18,"1,537.72",123.07,--,301300000.00
20-Mar-18,"1,535.27",122.88,--,301350000.00
19-Mar-18,"1,536.69",122.99,--,301350000.00
16-Mar-18,"1,554.91",124.45,--,301250000.00
15-Mar-18,"1,549.21",124,--,300250000.00
14-Mar-18,"1,551.73",124.2,--,300100000.00
13-Mar-18,"1,562.84",125.09,--,300150000.00
12-Mar-18,"1,571.29",125.77,--,300150000.00
9-Mar-18,"1,574.26",126.01,--,300150000.00
8-Mar-18,"1,548.94",123.98,--,300050000.00
7-Mar-18,"1,543.83",123.57,--,299900000.00
6-Mar-18,"1,546.72",123.8,--,299800000.00
5-Mar-18,"1,543.03",123.5,--,299800000.00
2-Mar-18,"1,525.31",122.09,--,299450000.00
1-Mar-18,"1,517.23",121.44,--,299650000.00
28-Feb-18,"1,534.27",122.81,--,299150000.00
27-Feb-18,"1,553.82",124.37,--,298650000.00
26-Feb-18,"1,572.94",125.9,--,298800000.00
23-Feb-18,"1,555.40",124.5,--,298950000.00
22-Feb-18,"1,531.76",122.61,--,299300000.00
21-Feb-18,"1,532.71",122.69,--,299350000.00
20-Feb-18,"1,542.88",123.5,--,300200000.00
16-Feb-18,"1,556.38",124.58,--,300300000.00
15-Feb-18,"1,553.31",124.34,--,300700000.00
14-Feb-18,"1,537.93",123.11,--,301250000.00
13-Feb-18,"1,518.24",121.53,--,302100000.00
12-Feb-18,"1,515.01",121.27,--,305250000.00
9-Feb-18,"1,496.64",119.8,--,304950000.00
8-Feb-18,"1,478.21",118.33,--,305000000.00
7-Feb-18,"1,530.46",122.51,--,305000000.00
6-Feb-18,"1,533.64",122.77,--,304700000.00
5-Feb-18,"1,515.05",121.28,--,304700000.00
2-Feb-18,"1,580.95",126.55,--,306100000.00
1-Feb-18,"1,615.83",129.35,--,309650000.00
31-Jan-18,"1,611.21",128.98,--,310150000.00
30-Jan-18,"1,613.47",129.16,--,310350000.00
29-Jan-18,"1,633.28",130.75,--,310250000.00
26-Jan-18,"1,643.90",131.6,--,310250000.00
25-Jan-18,"1,627.83",130.31,--,310450000.00
24-Jan-18,"1,628.07",130.33,--,310700000.00
23-Jan-18,"1,626.07",130.17,--,311400000.00
22-Jan-18,"1,625.96",130.16,--,312150000.00
19-Jan-18,"1,612.28",129.07,--,312300000.00
18-Jan-18,"1,605.03",128.49,--,312550000.00
17-Jan-18,"1,609.95",128.89,--,313450000.00
16-Jan-18,"1,597.70",127.91,--,320700000.00
12-Jan-18,"1,603.54",128.38,--,322100000.00
11-Jan-18,"1,594.04",127.62,--,322100000.00
10-Jan-18,"1,581.37",126.6,--,328200000.00
9-Jan-18,"1,581.79",126.64,--,330300000.00
8-Jan-18,"1,580.39",126.53,--,331200000.00
5-Jan-18,"1,578.22",126.35,--,331400000.00
4-Jan-18,"1,572.31",125.88,--,332000000.00
3-Jan-18,"1,566.26",125.4,--,332000000.00
2-Jan-18,"1,560.32",124.92,--,332000000.00
29-Dec-17,"1,551.23",124.19,--,331500000.00
28-Dec-17,"1,558.56",124.78,--,331050000.00
27-Dec-17,"1,554.23",124.44,--,330950000.00
26-Dec-17,"1,554.22",124.44,--,330950000.00
22-Dec-17,"1,554.06",124.43,--,330950000.00
21-Dec-17,"1,554.14",124.43,0.63,330450000.00
20-Dec-17,"1,547.02",124.5,--,330200000.00
19-Dec-17,"1,546.80",124.48,--,330200000.00
18-Dec-17,"1,552.31",124.92,--,329950000.00
15-Dec-17,"1,543.09",124.18,--,328800000.00
14-Dec-17,"1,530.22",123.15,--,327850000.00
13-Dec-17,"1,538.42",123.81,--,327300000.00
12-Dec-17,"1,542.91",124.17,--,326950000.00
11-Dec-17,"1,538.48",123.81,--,326200000.00
8-Dec-17,"1,534.65",123.5,--,326450000.00
7-Dec-17,"1,525.40",122.76,--,326450000.00
6-Dec-17,"1,522.16",122.5,--,325650000.00
5-Dec-17,"1,526.49",122.85,--,325800000.00
4-Dec-17,"1,536.78",123.68,--,325100000.00
1-Dec-17,"1,529.66",123.11,--,323250000.00
30-Nov-17,"1,528.92",123.05,--,322350000.00
29-Nov-17,"1,519.53",122.29,--,321700000.00
28-Nov-17,"1,507.52",121.33,--,321000000.00
27-Nov-17,"1,487.18",119.7,--,321000000.00
24-Nov-17,"1,489.73",119.9,--,321000000.00
22-Nov-17,"1,489.12",119.86,--,321100000.00
21-Nov-17,"1,489.55",119.89,--,320650000.00
20-Nov-17,"1,483.75",119.42,--,320750000.00
17-Nov-17,"1,482.32",119.31,--,320750000.00
16-Nov-17,"1,483.42",119.4,--,320650000.00
15-Nov-17,"1,473.39",118.59,--,320150000.00
14-Nov-17,"1,478.95",119.04,--,320100000.00
13-Nov-17,"1,483.82",119.43,--,320050000.00
10-Nov-17,"1,482.61",119.34,--,319000000.00
9-Nov-17,"1,484.55",119.49,--,318250000.00
8-Nov-17,"1,487.97",119.77,--,318250000.00
7-Nov-17,"1,488.40",119.8,--,318250000.00
6-Nov-17,"1,491.39",120.04,--,317300000.00
3-Nov-17,"1,489.21",119.87,--,317500000.00
2-Nov-17,"1,488.12",119.78,--,318100000.00
1-Nov-17,"1,487.97",119.77,--,317750000.00
31-Oct-17,"1,483.49",119.41,--,316850000.00
30-Oct-17,"1,482.67",119.35,--,316850000.00
27-Oct-17,"1,490.88",120.01,--,316850000.00
26-Oct-17,"1,490.69",119.99,--,316850000.00
25-Oct-17,"1,487.86",119.77,--,316150000.00
24-Oct-17,"1,496.28",120.44,--,316150000.00
23-Oct-17,"1,494.16",120.27,--,316150000.00
20-Oct-17,"1,498.89",120.66,--,316100000.00
19-Oct-17,"1,490.29",119.96,--,316100000.00
18-Oct-17,"1,488.31",119.81,--,316700000.00
17-Oct-17,"1,486.98",119.7,--,316650000.00
16-Oct-17,"1,487.11",119.71,--,315200000.00
13-Oct-17,"1,485.16",119.55,--,314450000.00
12-Oct-17,"1,485.37",119.57,--,314050000.00
11-Oct-17,"1,490.79",120.01,--,313950000.00
10-Oct-17,"1,490.78",120.01,--,314250000.00
9-Oct-17,"1,485.18",119.56,--,315200000.00
6-Oct-17,"1,489.71",119.92,--,314500000.00
5-Oct-17,"1,493.36",120.22,--,314500000.00
4-Oct-17,"1,486.73",119.68,--,314350000.00
3-Oct-17,"1,485.35",119.57,--,314350000.00
2-Oct-17,"1,481.81",119.29,--,314350000.00
29-Sep-17,"1,472.80",118.56,--,313800000.00
28-Sep-17,"1,469.76",118.32,--,311650000.00
27-Sep-17,"1,468.08",118.19,--,309950000.00
26-Sep-17,"1,464.75",117.92,0.66,309950000.00
25-Sep-17,"1,465.77",118.66,--,309950000.00
22-Sep-17,"1,461.47",118.32,--,310000000.00
21-Sep-17,"1,460.06",118.2,--,310000000.00
20-Sep-17,"1,462.64",118.41,--,309400000.00
19-Sep-17,"1,460.07",118.21,--,309400000.00
18-Sep-17,"1,458.40",118.07,--,308450000.00
15-Sep-17,"1,453.80",117.7,--,308550000.00
14-Sep-17,"1,451.00",117.48,--,308550000.00
13-Sep-17,"1,449.97",117.39,--,308250000.00
12-Sep-17,"1,447.82",117.22,--,308200000.00
11-Sep-17,"1,439.97",116.59,--,308200000.00
8-Sep-17,"1,422.83",115.2,--,308450000.00
7-Sep-17,"1,422.21",115.15,--,308450000.00
6-Sep-17,"1,427.71",115.6,--,308250000.00
5-Sep-17,"1,422.23",115.15,--,308250000.00
1-Sep-17,"1,435.76",116.25,--,308100000.00
31-Aug-17,"1,430.43",115.82,--,308100000.00
30-Aug-17,"1,423.63",115.27,--,308100000.00
29-Aug-17,"1,419.93",114.97,--,308350000.00
28-Aug-17,"1,421.30",115.08,--,308350000.00
25-Aug-17,"1,423.29",115.24,--,308350000.00
24-Aug-17,"1,418.61",114.87,--,308350000.00
23-Aug-17,"1,420.98",115.06,--,308350000.00
22-Aug-17,"1,423.41",115.26,--,310200000.00
21-Aug-17,"1,412.96",114.41,--,310350000.00
18-Aug-17,"1,411.31",114.28,--,310350000.00
17-Aug-17,"1,414.07",114.5,--,310350000.00
16-Aug-17,"1,435.13",116.21,--,310800000.00
15-Aug-17,"1,433.87",116.11,--,311300000.00
14-Aug-17,"1,435.32",116.23,--,311450000.00
11-Aug-17,"1,423.44",115.26,--,311800000.00
10-Aug-17,"1,425.93",115.46,--,312700000.00
9-Aug-17,"1,443.46",116.89,--,313950000.00
8-Aug-17,"1,444.89",117,--,314450000.00
7-Aug-17,"1,448.19",117.27,--,315150000.00
4-Aug-17,"1,449.17",117.35,--,315150000.00
3-Aug-17,"1,446.09",117.1,--,315150000.00
2-Aug-17,"1,448.93",117.33,--,315150000.00
1-Aug-17,"1,451.05",117.5,--,315150000.00
31-Jul-17,"1,447.29",117.2,--,314850000.00
28-Jul-17,"1,444.61",116.99,--,313550000.00
27-Jul-17,"1,445.71",117.08,--,313550000.00
26-Jul-17,"1,443.99",116.94,--,313400000.00
25-Jul-17,"1,447.18",117.2,--,313400000.00
24-Jul-17,"1,438.50",116.5,--,314100000.00
21-Jul-17,"1,441.44",116.73,--,314100000.00
20-Jul-17,"1,443.53",116.9,--,314150000.00
19-Jul-17,"1,443.93",116.94,--,314150000.00
18-Jul-17,"1,435.64",116.27,--,314150000.00
17-Jul-17,"1,438.33",116.48,--,314700000.00
14-Jul-17,"1,438.12",116.47,--,314200000.00
13-Jul-17,"1,433.57",116.1,--,314100000.00
12-Jul-17,"1,430.30",115.84,--,314100000.00
11-Jul-17,"1,422.96",115.24,--,313600000.00
10-Jul-17,"1,424.90",115.4,--,313600000.00
7-Jul-17,"1,427.07",115.58,--,315850000.00
6-Jul-17,"1,421.51",115.13,0.72,315750000.00
5-Jul-17,"1,436.53",117.07,--,315900000.00
3-Jul-17,"1,439.56",117.32,--,315900000.00
30-Jun-17,"1,428.30",116.4,--,315800000.00
29-Jun-17,"1,426.48",116.25,--,315800000.00
28-Jun-17,"1,432.25",116.73,--,315300000.00
27-Jun-17,"1,421.17",115.82,--,315100000.00
26-Jun-17,"1,427.83",116.37,--,316300000.00
23-Jun-17,"1,423.09",115.98,--,339400000.00
22-Jun-17,"1,421.54",115.86,--,317250000.00
21-Jun-17,"1,422.44",115.93,--,317250000.00
20-Jun-17,"1,430.24",116.57,--,318200000.00
19-Jun-17,"1,440.71",117.42,--,318400000.00
16-Jun-17,"1,432.85",116.78,--,319000000.00
15-Jun-17,"1,430.30",116.58,--,318800000.00
14-Jun-17,"1,432.61",116.77,--,318800000.00
13-Jun-17,"1,435.76",117.02,--,319400000.00
12-Jun-17,"1,431.10",116.64,--,320700000.00
9-Jun-17,"1,428.14",116.4,--,320700000.00
8-Jun-17,"1,416.25",115.44,--,321200000.00
7-Jun-17,"1,413.50",115.21,--,322950000.00
6-Jun-17,"1,412.91",115.17,--,322650000.00
5-Jun-17,"1,415.51",115.38,--,322750000.00
2-Jun-17,"1,417.75",115.56,--,322300000.00
1-Jun-17,"1,418.48",115.62,--,322300000.00
31-May-17,"1,405.33",114.55,--,322300000.00
30-May-17,"1,406.71",114.66,--,322100000.00
26-May-17,"1,410.89",115.01,--,322200000.00
25-May-17,"1,410.90",115.01,--,322200000.00
24-May-17,"1,409.41",114.89,--,322200000.00
23-May-17,"1,408.37",114.8,--,322150000.00
22-May-17,"1,403.43",114.4,--,322150000.00
19-May-17,"1,397.90",113.95,--,321700000.00
18-May-17,"1,386.29",113,--,321700000.00
17-May-17,"1,384.28",112.84,--,321700000.00
16-May-17,"1,408.43",114.81,--,321300000.00
15-May-17,"1,410.41",114.97,--,321950000.00
12-May-17,"1,401.49",114.25,--,321950000.00
11-May-17,"1,405.99",114.61,--,321950000.00
10-May-17,"1,409.98",114.94,--,322500000.00
9-May-17,"1,405.69",114.59,--,322500000.00
8-May-17,"1,410.54",114.99,--,325250000.00
5-May-17,"1,411.60",115.08,--,325200000.00
4-May-17,"1,404.03",114.46,--,325200000.00
3-May-17,"1,406.85",114.69,--,325200000.00
2-May-17,"1,406.64",114.67,--,324900000.00
1-May-17,"1,407.29",114.73,--,323450000.00
28-Apr-17,"1,406.71",114.68,--,322750000.00
27-Apr-17,"1,413.79",115.26,--,321850000.00
26-Apr-17,"1,416.93",115.51,--,321850000.00
25-Apr-17,"1,417.90",115.59,--,321600000.00
24-Apr-17,"1,409.01",114.87,--,321600000.00
21-Apr-17,"1,393.58",113.61,--,320850000.00
20-Apr-17,"1,400.13",114.14,--,320850000.00
19-Apr-17,"1,389.91",113.31,--,320650000.00
18-Apr-17,"1,394.41",113.68,--,317900000.00
17-Apr-17,"1,399.56",114.1,--,317950000.00
13-Apr-17,"1,387.20",113.09,--,317650000.00
12-Apr-17,"1,400.07",114.14,--,317400000.00
11-Apr-17,"1,406.66",114.68,--,317400000.00
10-Apr-17,"1,407.55",114.75,--,317650000.00
7-Apr-17,"1,405.99",114.63,--,317750000.00
6-Apr-17,"1,408.10",114.8,--,317950000.00
5-Apr-17,"1,403.09",114.39,--,317750000.00
4-Apr-17,"1,408.60",114.84,--,317850000.00
3-Apr-17,"1,406.16",114.64,--,317700000.00
31-Mar-17,"1,409.35",114.9,--,317700000.00
30-Mar-17,"1,413.59",115.25,--,317600000.00
29-Mar-17,"1,406.82",114.7,--,317600000.00
28-Mar-17,"1,405.88",114.62,--,317600000.00
27-Mar-17,"1,393.88",113.64,--,317900000.00
24-Mar-17,"1,397.14",113.91,0.58,317850000.00
23-Mar-17,"1,399.09",114.65,--,317850000.00
22-Mar-17,"1,398.83",114.63,--,317950000.00
21-Mar-17,"1,398.66",114.62,--,317700000.00
20-Mar-17,"1,418.71",116.26,--,318350000.00
17-Mar-17,"1,423.98",116.69,--,318450000.00
16-Mar-17,"1,427.28",116.96,--,318500000.00
15-Mar-17,"1,429.19",117.12,--,317450000.00
14-Mar-17,"1,415.77",116.02,--,315900000.00
13-Mar-17,"1,421.14",116.46,--,315900000.00
10-Mar-17,"1,420.99",116.45,--,315900000.00
9-Mar-17,"1,416.96",116.12,--,315150000.00
8-Mar-17,"1,416.00",116.05,--,315150000.00
7-Mar-17,"1,423.74",116.68,--,315150000.00
6-Mar-17,"1,429.25",117.13,--,315400000.00
3-Mar-17,"1,434.76",117.58,--,315400000.00
