As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
14-Jan-13,"1,222.32",52.48,--,6900000.00
11-Jan-13,"1,213.71",52.13,--,5900000.00
10-Jan-13,"1,217.90",52.32,--,5800000.00
9-Jan-13,"1,213.84",52.13,--,5800000.00
8-Jan-13,"1,209.69",51.93,--,5100000.00
7-Jan-13,"1,216.05",52.22,--,5100000.00
4-Jan-13,"1,216.84",52.28,--,5100000.00
3-Jan-13,"1,221.40",52.48,--,5100000.00
2-Jan-13,"1,216.02",52.26,--,5100000.00
31-Dec-12,"1,190.88",51.17,--,5100000.00
28-Dec-12,"1,190.72",51.13,--,5100000.00
27-Dec-12,"1,184.04",50.81,0.01,4600000.00
26-Dec-12,"1,180.45",50.66,--,4600000.00
24-Dec-12,"1,176.14",50.45,--,4600000.00
21-Dec-12,"1,174.93",50.41,--,3600000.00
20-Dec-12,"1,185.47",50.87,--,2800000.00
19-Dec-12,"1,186.15",50.87,--,2800000.00
18-Dec-12,"1,178.59",50.57,0.11,2800000.00
17-Dec-12,"1,172.00",50.38,--,2800000.00
14-Dec-12,"1,174.90",50.49,--,2700000.00
13-Dec-12,"1,174.24",50.47,--,2700000.00
12-Dec-12,"1,172.66",50.4,--,2700000.00
11-Dec-12,"1,164.90",50.08,--,2600000.00
10-Dec-12,"1,159.67",49.88,--,2600000.00
7-Dec-12,"1,154.42",49.64,--,2600000.00
6-Dec-12,"1,151.49",49.5,--,2600000.00
5-Dec-12,"1,147.30",49.34,--,2600000.00
4-Dec-12,"1,136.63",48.86,--,2600000.00
3-Dec-12,"1,136.59",48.88,--,2400000.00
30-Nov-12,"1,135.46",48.8,--,2400000.00
29-Nov-12,"1,131.86",48.67,--,2400000.00
28-Nov-12,"1,118.12",48.05,--,2400000.00
27-Nov-12,"1,123.68",48.29,--,2400000.00
26-Nov-12,"1,122.24",48.27,--,2400000.00
23-Nov-12,"1,122.54",48.28,--,2400000.00
21-Nov-12,"1,105.95",47.53,--,2400000.00
20-Nov-12,"1,105.31",47.52,--,2400000.00
19-Nov-12,"1,103.74",47.47,--,2200000.00
16-Nov-12,"1,094.87",47.05,--,2200000.00
15-Nov-12,"1,100.13",47.3,--,2200000.00
14-Nov-12,"1,106.96",47.54,--,2200000.00
13-Nov-12,"1,108.76",47.64,--,2200000.00
12-Nov-12,"1,116.68",47.99,--,2200000.00
9-Nov-12,"1,118.49",48.08,--,2200000.00
8-Nov-12,"1,122.63",48.25,--,1700000.00
7-Nov-12,"1,135.60",48.75,--,1700000.00
6-Nov-12,"1,133.64",48.72,--,1700000.00
5-Nov-12,"1,127.12",48.46,--,1700000.00
2-Nov-12,"1,131.20",48.63,--,1700000.00
1-Nov-12,"1,125.86",48.43,--,1700000.00
31-Oct-12,"1,120.62",48.12,--,1700000.00
26-Oct-12,"1,115.65",47.93,--,1700000.00
25-Oct-12,"1,125.93",48.38,--,1700000.00
24-Oct-12,"1,122.19",48.19,--,1700000.00
23-Oct-12,"1,123.74",48.27,--,1700000.00
22-Oct-12,"1,134.67",48.73,--,1700000.00
19-Oct-12,"1,133.05",48.66,--,1700000.00
18-Oct-12,"1,141.09",49.06,--,1700000.00
