As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"May 21, 2009",324.68,41.88,--,"11,550,000.00"
"May 20, 2009",324.01,41.79,--,"11,600,000.00"
"May 19, 2009",331.01,42.69,--,"12,300,000.00"
"May 18, 2009",340.22,43.88,--,"12,900,000.00"
"May 15, 2009",318.68,41.11,--,"12,800,000.00"
"May 14, 2009",326.56,42.12,--,"12,800,000.00"
"May 13, 2009",315.39,40.68,--,"12,700,000.00"
"May 12, 2009",331.82,42.80,--,"13,400,000.00"
"May 11, 2009",337.21,43.49,--,"13,350,000.00"
"May 08, 2009",359.20,46.32,--,"13,350,000.00"
"May 07, 2009",333.45,43.01,--,"13,550,000.00"
"May 06, 2009",345.32,44.54,--,"13,400,000.00"
"May 05, 2009",323.97,41.79,--,"13,550,000.00"
"May 04, 2009",328.58,42.38,--,"12,600,000.00"
"May 01, 2009",301.44,38.89,--,"12,750,000.00"
"Apr 30, 2009",306.52,39.54,--,"12,950,000.00"
"Apr 29, 2009",308.91,39.85,--,"13,050,000.00"
"Apr 28, 2009",295.38,38.10,--,"13,700,000.00"
"Apr 27, 2009",298.80,38.54,--,"13,550,000.00"
"Apr 24, 2009",308.56,39.80,--,"13,500,000.00"
"Apr 23, 2009",301.09,38.84,--,"13,500,000.00"
"Apr 22, 2009",290.38,37.46,--,"14,050,000.00"
"Apr 21, 2009",301.32,38.87,--,"12,350,000.00"
"Apr 20, 2009",278.91,35.98,--,"12,200,000.00"
"Apr 17, 2009",311.90,40.23,--,"12,600,000.00"
"Apr 16, 2009",308.64,39.80,--,"11,800,000.00"
"Apr 15, 2009",306.22,39.49,--,"13,050,000.00"
"Apr 14, 2009",291.22,37.56,--,"12,750,000.00"
"Apr 13, 2009",314.22,40.52,--,"13,200,000.00"
"Apr 09, 2009",301.94,38.94,--,"13,900,000.00"
"Apr 08, 2009",266.08,34.33,--,"13,700,000.00"
"Apr 07, 2009",263.51,34.00,--,"14,550,000.00"
"Apr 06, 2009",272.76,35.19,--,"14,750,000.00"
"Apr 03, 2009",280.03,36.12,--,"13,950,000.00"
"Apr 02, 2009",268.77,34.67,--,"13,950,000.00"
"Apr 01, 2009",260.59,33.62,--,"13,950,000.00"
"Mar 31, 2009",255.48,32.97,--,"13,500,000.00"
"Mar 30, 2009",240.54,31.04,--,"14,500,000.00"
"Mar 27, 2009",261.55,33.75,--,"14,250,000.00"
"Mar 26, 2009",270.53,34.90,--,"14,400,000.00"
"Mar 25, 2009",266.71,34.41,0.32,"14,350,000.00"
"Mar 24, 2009",256.52,33.43,--,"15,200,000.00"
"Mar 23, 2009",273.71,35.65,--,"17,800,000.00"
"Mar 20, 2009",236.67,30.84,--,"17,200,000.00"
"Mar 19, 2009",248.03,32.31,--,"16,950,000.00"
"Mar 18, 2009",267.05,34.78,--,"19,150,000.00"
"Mar 17, 2009",246.07,32.06,--,"19,700,000.00"
"Mar 16, 2009",231.15,30.12,--,"20,950,000.00"
"Mar 13, 2009",236.23,30.78,--,"24,100,000.00"
"Mar 12, 2009",235.68,30.71,--,"24,900,000.00"
"Mar 11, 2009",216.06,28.16,--,"28,600,000.00"
"Mar 10, 2009",212.85,27.74,--,"31,850,000.00"
"Mar 09, 2009",187.07,24.39,--,"31,750,000.00"
"Mar 06, 2009",184.40,24.04,--,"26,000,000.00"
"Mar 05, 2009",186.65,24.34,--,"24,000,000.00"
"Mar 04, 2009",204.84,26.70,--,"21,750,000.00"
"Mar 03, 2009",205.28,26.76,--,"18,350,000.00"
"Mar 02, 2009",208.44,27.17,--,"17,050,000.00"
"Feb 27, 2009",222.28,28.97,--,"17,050,000.00"
"Feb 26, 2009",235.78,30.73,--,"17,600,000.00"
"Feb 25, 2009",233.42,30.42,--,"17,600,000.00"
"Feb 24, 2009",235.15,30.64,--,"17,500,000.00"
"Feb 23, 2009",213.30,27.81,--,"17,300,000.00"
"Feb 20, 2009",221.27,28.84,--,"16,800,000.00"
"Feb 19, 2009",222.67,29.03,--,"16,900,000.00"
"Feb 18, 2009",233.64,30.45,--,"17,100,000.00"
"Feb 17, 2009",233.76,30.47,--,"16,600,000.00"
"Feb 13, 2009",255.09,33.24,--,"16,300,000.00"
"Feb 12, 2009",265.41,34.58,--,"15,950,000.00"
"Feb 11, 2009",267.59,34.86,--,"15,950,000.00"
"Feb 10, 2009",256.17,33.38,--,"15,550,000.00"
"Feb 09, 2009",283.54,36.93,--,"14,900,000.00"
"Feb 06, 2009",280.57,36.55,--,"16,150,000.00"
"Feb 05, 2009",261.61,34.09,--,"15,900,000.00"
"Feb 04, 2009",257.43,33.55,--,"15,850,000.00"
"Feb 03, 2009",259.79,33.85,--,"14,900,000.00"
"Feb 02, 2009",265.16,34.55,--,"15,100,000.00"
"Jan 30, 2009",263.90,34.39,--,"14,100,000.00"
"Jan 29, 2009",270.16,35.20,--,"13,600,000.00"
"Jan 28, 2009",293.14,38.19,--,"15,100,000.00"
"Jan 27, 2009",263.51,34.34,--,"15,100,000.00"
"Jan 26, 2009",255.31,33.28,--,"14,150,000.00"
"Jan 23, 2009",260.01,33.89,--,"14,650,000.00"
"Jan 22, 2009",252.59,32.93,--,"14,550,000.00"
"Jan 21, 2009",267.35,34.84,--,"13,750,000.00"
"Jan 20, 2009",238.07,31.04,--,"14,000,000.00"
"Jan 16, 2009",278.69,36.32,--,"13,500,000.00"
"Jan 15, 2009",282.45,36.81,--,"13,400,000.00"
"Jan 14, 2009",293.41,38.23,--,"13,200,000.00"
"Jan 13, 2009",310.12,40.40,--,"13,100,000.00"
"Jan 12, 2009",305.18,39.76,--,"13,000,000.00"
"Jan 09, 2009",322.05,41.95,--,"12,750,000.00"
"Jan 08, 2009",333.19,43.40,--,"13,150,000.00"
"Jan 07, 2009",333.42,43.43,--,"13,150,000.00"
"Jan 06, 2009",350.11,45.60,--,"13,150,000.00"
"Jan 05, 2009",342.79,44.65,--,"12,800,000.00"
"Jan 02, 2009",350.59,45.66,--,"12,050,000.00"
"Dec 31, 2008",346.94,45.18,--,"12,050,000.00"
"Dec 30, 2008",336.92,43.88,--,"12,050,000.00"
"Dec 29, 2008",324.13,42.22,--,"12,050,000.00"
"Dec 26, 2008",328.28,42.76,--,"12,050,000.00"
"Dec 24, 2008",327.46,42.66,--,"12,050,000.00"
"Dec 23, 2008",322.46,42.01,0.59,"12,050,000.00"
"Dec 22, 2008",327.73,43.28,--,"12,050,000.00"
"Dec 19, 2008",339.47,44.83,--,"12,550,000.00"
"Dec 18, 2008",336.56,44.44,--,"12,550,000.00"
"Dec 17, 2008",346.90,45.80,--,"12,500,000.00"
"Dec 16, 2008",350.09,46.23,--,"11,550,000.00"
"Dec 15, 2008",316.32,41.78,--,"11,550,000.00"
"Dec 12, 2008",328.16,43.34,--,"11,400,000.00"
"Dec 11, 2008",319.26,42.17,--,"11,400,000.00"
"Dec 10, 2008",347.81,45.93,--,"11,600,000.00"
"Dec 09, 2008",347.36,45.87,--,"11,750,000.00"
"Dec 08, 2008",365.73,48.29,--,"11,750,000.00"
"Dec 05, 2008",344.41,45.49,--,"11,750,000.00"
"Dec 04, 2008",317.99,42.01,--,"11,250,000.00"
"Dec 03, 2008",324.73,42.90,--,"11,250,000.00"
"Dec 02, 2008",307.96,40.70,--,"11,250,000.00"
"Dec 01, 2008",285.36,37.72,--,"11,250,000.00"
"Nov 28, 2008",341.64,45.14,--,"11,250,000.00"
"Nov 26, 2008",333.44,44.06,--,"11,400,000.00"
"Nov 25, 2008",318.26,42.06,--,"12,550,000.00"
"Nov 24, 2008",310.60,41.05,--,"12,600,000.00"
"Nov 21, 2008",266.27,35.21,--,"12,500,000.00"
"Nov 20, 2008",255.80,33.83,--,"12,500,000.00"
"Nov 19, 2008",283.21,37.44,--,"12,400,000.00"
"Nov 18, 2008",318.91,42.14,--,"13,400,000.00"
"Nov 17, 2008",320.46,42.34,--,"13,400,000.00"
"Nov 14, 2008",337.99,44.65,--,"13,400,000.00"
"Nov 13, 2008",357.42,47.21,--,"13,400,000.00"
"Nov 12, 2008",332.21,43.90,--,"13,950,000.00"
"Nov 11, 2008",354.80,46.87,--,"13,950,000.00"
"Nov 10, 2008",361.99,47.81,--,"13,950,000.00"
"Nov 07, 2008",378.69,50.01,--,"13,200,000.00"
"Nov 06, 2008",369.21,48.76,--,"13,200,000.00"
"Nov 05, 2008",393.47,51.96,--,"13,200,000.00"
"Nov 04, 2008",429.70,56.73,--,"13,200,000.00"
"Nov 03, 2008",408.59,53.95,--,"13,200,000.00"
"Oct 31, 2008",409.14,54.02,--,"12,900,000.00"
"Oct 30, 2008",388.97,51.36,--,"12,900,000.00"
"Oct 29, 2008",382.68,50.53,--,"12,900,000.00"
"Oct 28, 2008",390.73,51.59,--,"12,800,000.00"
"Oct 27, 2008",348.37,46.01,--,"12,700,000.00"
"Oct 24, 2008",363.27,47.98,--,"12,400,000.00"
"Oct 23, 2008",376.54,49.72,--,"12,400,000.00"
"Oct 22, 2008",380.33,50.22,--,"12,800,000.00"
"Oct 21, 2008",407.74,53.83,--,"12,800,000.00"
"Oct 20, 2008",416.00,54.92,--,"12,950,000.00"
"Oct 17, 2008",405.57,53.55,--,"12,950,000.00"
"Oct 16, 2008",413.33,54.57,--,"13,100,000.00"
"Oct 15, 2008",404.80,53.45,--,"12,500,000.00"
"Oct 14, 2008",446.50,58.94,--,"11,750,000.00"
"Oct 13, 2008",427.05,56.38,--,"11,750,000.00"
"Oct 10, 2008",388.98,51.37,--,"11,750,000.00"
"Oct 09, 2008",362.63,47.91,--,"11,250,000.00"
"Oct 08, 2008",410.16,54.16,--,"11,250,000.00"
"Oct 07, 2008",421.74,55.69,--,"11,250,000.00"
"Oct 06, 2008",469.18,61.93,--,"11,250,000.00"
"Oct 03, 2008",488.88,64.52,--,"11,250,000.00"
"Oct 02, 2008",508.16,67.06,--,"10,650,000.00"
"Oct 01, 2008",531.31,70.10,--,"10,550,000.00"
"Sep 30, 2008",521.34,68.79,--,"10,400,000.00"
"Sep 29, 2008",467.73,61.77,--,"10,400,000.00"
"Sep 26, 2008",546.37,72.09,--,"10,400,000.00"
"Sep 25, 2008",532.66,70.29,--,"9,900,000.00"
"Sep 24, 2008",520.77,68.73,0.56,"9,800,000.00"
"Sep 23, 2008",528.23,70.27,--,"9,750,000.00"
"Sep 22, 2008",534.58,71.11,--,"10,000,000.00"
"Sep 19, 2008",586.41,77.99,--,"9,700,000.00"
"Sep 18, 2008",533.65,71.00,--,"9,550,000.00"
"Sep 17, 2008",479.56,63.83,--,"8,950,000.00"
"Sep 16, 2008",521.48,69.39,--,"8,950,000.00"
"Sep 15, 2008",492.97,65.61,--,"9,500,000.00"
"Sep 12, 2008",543.57,72.32,--,"9,100,000.00"
"Sep 11, 2008",546.41,72.70,--,"9,200,000.00"
"Sep 10, 2008",539.05,71.73,--,"9,350,000.00"
"Sep 09, 2008",540.61,71.94,--,"9,500,000.00"
"Sep 08, 2008",575.27,76.54,--,"9,600,000.00"
"Sep 05, 2008",550.82,73.30,--,"9,550,000.00"
"Sep 04, 2008",535.67,71.29,--,"9,450,000.00"
"Sep 03, 2008",559.93,74.51,--,"9,450,000.00"
"Sep 02, 2008",551.98,73.45,--,"8,700,000.00"
"Aug 29, 2008",543.22,72.29,--,"8,950,000.00"
"Aug 28, 2008",546.31,72.71,--,"9,050,000.00"
"Aug 27, 2008",524.42,69.81,--,"9,050,000.00"
"Aug 26, 2008",516.27,68.73,--,"9,150,000.00"
"Aug 25, 2008",512.67,68.24,--,"9,150,000.00"
"Aug 22, 2008",528.29,70.31,--,"10,200,000.00"
"Aug 21, 2008",513.31,68.32,--,"10,000,000.00"
"Aug 20, 2008",518.53,69.01,--,"9,950,000.00"
"Aug 19, 2008",511.58,68.09,--,"9,950,000.00"
"Aug 18, 2008",526.08,70.01,--,"10,000,000.00"
"Aug 15, 2008",543.68,72.35,--,"10,050,000.00"
"Aug 14, 2008",538.36,71.65,--,"9,550,000.00"
"Aug 13, 2008",525.47,69.94,--,"8,850,000.00"
"Aug 12, 2008",539.17,71.76,--,"9,500,000.00"
"Aug 11, 2008",565.13,75.20,--,"9,500,000.00"
"Aug 08, 2008",554.38,73.78,--,"9,500,000.00"
"Aug 07, 2008",535.28,71.24,--,"10,050,000.00"
"Aug 06, 2008",560.10,74.54,--,"10,050,000.00"
"Aug 05, 2008",565.14,75.21,--,"10,050,000.00"
"Aug 04, 2008",539.66,71.82,--,"9,600,000.00"
"Aug 01, 2008",546.33,72.71,--,"9,700,000.00"
"Jul 31, 2008",542.91,72.26,--,"9,650,000.00"
"Jul 30, 2008",549.52,73.14,--,"9,650,000.00"
"Jul 29, 2008",540.41,71.93,--,"9,550,000.00"
"Jul 28, 2008",504.72,67.18,--,"9,500,000.00"
"Jul 25, 2008",526.13,70.03,--,"9,450,000.00"
"Jul 24, 2008",527.45,70.20,--,"9,350,000.00"
"Jul 23, 2008",563.61,75.01,--,"9,300,000.00"
"Jul 22, 2008",553.38,73.65,--,"9,500,000.00"
"Jul 21, 2008",521.48,69.41,--,"9,500,000.00"
"Jul 18, 2008",526.01,70.02,--,"9,450,000.00"
"Jul 17, 2008",521.66,69.44,--,"9,300,000.00"
"Jul 16, 2008",492.74,65.60,--,"9,450,000.00"
"Jul 15, 2008",442.84,58.97,--,"9,350,000.00"
"Jul 14, 2008",455.09,60.60,--,"9,250,000.00"
"Jul 11, 2008",477.55,63.58,--,"9,250,000.00"
"Jul 10, 2008",488.07,64.98,--,"8,550,000.00"
"Jul 09, 2008",490.80,65.34,--,"8,600,000.00"
"Jul 08, 2008",517.46,68.88,--,"8,600,000.00"
"Jul 07, 2008",489.08,65.12,--,"8,700,000.00"
"Jul 03, 2008",504.32,67.14,--,"8,700,000.00"
"Jul 02, 2008",506.98,67.50,--,"8,500,000.00"
"Jul 01, 2008",514.80,68.54,--,"8,500,000.00"
"Jun 30, 2008",509.78,67.87,--,"8,150,000.00"
"Jun 27, 2008",520.21,69.26,--,"7,950,000.00"
"Jun 26, 2008",526.64,70.11,--,"8,300,000.00"
"Jun 25, 2008",548.88,73.07,0.51,"8,700,000.00"
"Jun 24, 2008",546.33,73.24,--,"8,450,000.00"
"Jun 23, 2008",539.50,72.33,--,"8,350,000.00"
"Jun 20, 2008",553.76,74.23,--,"8,350,000.00"
"Jun 19, 2008",567.39,76.05,--,"7,850,000.00"
"Jun 18, 2008",562.60,75.41,--,"7,850,000.00"
"Jun 17, 2008",569.50,76.34,--,"7,750,000.00"
"Jun 16, 2008",585.84,78.52,--,"7,750,000.00"
"Jun 13, 2008",579.40,77.66,--,"7,650,000.00"
"Jun 12, 2008",568.89,76.26,--,"8,100,000.00"
"Jun 11, 2008",558.82,74.92,--,"8,100,000.00"
"Jun 10, 2008",576.35,77.26,--,"7,500,000.00"
"Jun 09, 2008",570.88,76.53,--,"7,500,000.00"
"Jun 06, 2008",583.52,78.22,--,"7,950,000.00"
"Jun 05, 2008",612.17,82.05,--,"7,950,000.00"
"Jun 04, 2008",599.84,80.41,--,"7,950,000.00"
"Jun 03, 2008",603.28,80.87,--,"7,800,000.00"
"Jun 02, 2008",606.42,81.29,--,"7,800,000.00"
"May 30, 2008",616.57,82.65,--,"7,800,000.00"
"May 29, 2008",620.70,83.20,--,"7,700,000.00"
"May 28, 2008",610.69,81.86,--,"7,700,000.00"
"May 27, 2008",613.94,82.30,--,"7,500,000.00"
"May 23, 2008",608.41,81.57,--,"7,500,000.00"
"May 22, 2008",618.72,82.94,--,"7,200,000.00"
"May 21, 2008",613.36,82.23,--,"7,600,000.00"
"May 20, 2008",628.38,84.24,--,"7,600,000.00"
"May 19, 2008",641.19,85.95,--,"7,600,000.00"
"May 16, 2008",644.10,86.35,--,"7,600,000.00"
"May 15, 2008",652.29,87.45,--,"7,600,000.00"
"May 14, 2008",644.73,86.44,--,"7,600,000.00"
"May 13, 2008",639.18,85.69,--,"7,500,000.00"
"May 12, 2008",647.19,86.76,--,"7,500,000.00"
"May 09, 2008",635.85,85.25,--,"7,500,000.00"
"May 08, 2008",641.21,85.97,--,"7,250,000.00"
"May 07, 2008",648.02,86.88,--,"7,750,000.00"
"May 06, 2008",670.95,89.95,--,"8,350,000.00"
"May 05, 2008",665.41,89.20,--,"8,050,000.00"
"May 02, 2008",673.69,90.31,--,"7,750,000.00"
"May 01, 2008",672.44,90.15,--,"7,750,000.00"
"Apr 30, 2008",647.30,86.78,--,"7,750,000.00"
"Apr 29, 2008",653.72,87.64,--,"7,750,000.00"
"Apr 28, 2008",657.50,88.15,--,"7,750,000.00"
"Apr 25, 2008",657.70,88.18,--,"7,750,000.00"
"Apr 24, 2008",647.86,86.86,--,"7,750,000.00"
"Apr 23, 2008",625.27,83.85,--,"7,750,000.00"
"Apr 22, 2008",629.36,84.39,--,"7,700,000.00"
"Apr 21, 2008",634.76,85.11,--,"7,650,000.00"
"Apr 18, 2008",645.11,86.50,--,"7,550,000.00"
"Apr 17, 2008",635.14,85.17,--,"7,700,000.00"
"Apr 16, 2008",626.99,84.08,--,"7,600,000.00"
"Apr 15, 2008",607.29,81.45,--,"7,400,000.00"
"Apr 14, 2008",600.55,80.55,--,"7,600,000.00"
"Apr 11, 2008",614.31,82.39,--,"7,600,000.00"
"Apr 10, 2008",625.23,83.85,--,"7,550,000.00"
"Apr 09, 2008",626.42,84.01,--,"7,550,000.00"
"Apr 08, 2008",637.88,85.54,--,"7,300,000.00"
"Apr 07, 2008",648.36,86.95,--,"7,150,000.00"
"Apr 04, 2008",642.66,86.19,--,"7,050,000.00"
"Apr 03, 2008",652.12,87.45,--,"6,650,000.00"
"Apr 02, 2008",649.26,87.07,--,"7,100,000.00"
"Apr 01, 2008",652.65,87.53,--,"7,200,000.00"
"Mar 31, 2008",609.89,81.81,--,"7,100,000.00"
"Mar 28, 2008",604.55,81.10,--,"6,250,000.00"
"Mar 27, 2008",616.14,82.65,--,"6,450,000.00"
"Mar 26, 2008",628.23,84.26,--,"6,450,000.00"
"Mar 25, 2008",649.20,87.07,0.44,"6,300,000.00"
"Mar 24, 2008",649.83,87.60,--,"6,300,000.00"
"Mar 20, 2008",645.06,86.96,--,"6,300,000.00"
"Mar 19, 2008",606.03,81.72,--,"6,750,000.00"
"Mar 18, 2008",617.70,83.29,--,"6,750,000.00"
"Mar 17, 2008",572.82,77.26,--,"6,050,000.00"
"Mar 14, 2008",581.62,78.45,--,"6,150,000.00"
"Mar 13, 2008",604.00,81.45,--,"6,050,000.00"
"Mar 12, 2008",600.61,81.00,--,"6,050,000.00"
"Mar 11, 2008",612.95,82.66,--,"5,950,000.00"
"Mar 10, 2008",572.07,77.16,--,"5,950,000.00"
"Mar 07, 2008",588.55,79.38,--,"6,200,000.00"
"Mar 06, 2008",586.09,79.05,--,"6,200,000.00"
"Mar 05, 2008",608.05,82.01,--,"6,200,000.00"
"Mar 04, 2008",611.35,82.45,--,"6,450,000.00"
"Mar 03, 2008",616.38,83.13,--,"6,450,000.00"
"Feb 29, 2008",623.33,84.07,--,"6,450,000.00"
"Feb 28, 2008",647.36,87.31,--,"6,450,000.00"
"Feb 27, 2008",666.54,89.89,--,"6,450,000.00"
"Feb 26, 2008",662.14,89.30,--,"5,900,000.00"
"Feb 25, 2008",660.52,89.08,--,"5,900,000.00"
"Feb 22, 2008",652.43,88.00,--,"5,900,000.00"
"Feb 21, 2008",642.85,86.71,--,"6,800,000.00"
"Feb 20, 2008",652.19,87.97,--,"6,800,000.00"
"Feb 19, 2008",642.28,86.63,--,"6,850,000.00"
"Feb 15, 2008",647.72,87.37,--,"6,850,000.00"
"Feb 14, 2008",643.63,86.82,--,"7,250,000.00"
"Feb 13, 2008",656.23,88.52,--,"7,250,000.00"
"Feb 12, 2008",650.91,87.80,--,"7,350,000.00"
"Feb 11, 2008",642.36,86.65,--,"7,250,000.00"
"Feb 08, 2008",653.95,88.22,--,"6,950,000.00"
"Feb 07, 2008",668.58,90.19,--,"7,100,000.00"
"Feb 06, 2008",657.59,88.71,--,"6,950,000.00"
"Feb 05, 2008",664.71,89.67,--,"6,950,000.00"
"Feb 04, 2008",694.46,93.68,--,"6,650,000.00"
"Feb 01, 2008",711.40,95.96,--,"6,550,000.00"
"Jan 31, 2008",697.48,94.09,--,"6,600,000.00"
"Jan 30, 2008",678.20,91.49,--,"6,600,000.00"
"Jan 29, 2008",686.23,92.58,--,"6,400,000.00"
"Jan 28, 2008",677.35,91.38,--,"6,300,000.00"
"Jan 25, 2008",655.05,88.38,--,"6,200,000.00"
"Jan 24, 2008",670.36,90.45,--,"6,050,000.00"
"Jan 23, 2008",667.81,90.10,--,"5,800,000.00"
"Jan 22, 2008",624.98,84.34,--,"5,800,000.00"
"Jan 18, 2008",610.90,82.44,--,"5,200,000.00"
"Jan 17, 2008",621.61,83.89,--,"5,200,000.00"
"Jan 16, 2008",650.28,87.75,--,"5,200,000.00"
"Jan 15, 2008",642.10,86.65,--,"5,200,000.00"
"Jan 14, 2008",665.24,89.77,--,"5,200,000.00"
"Jan 11, 2008",659.79,89.03,--,"5,200,000.00"
"Jan 10, 2008",662.12,89.35,--,"5,200,000.00"
"Jan 09, 2008",647.91,87.44,--,"5,000,000.00"
"Jan 08, 2008",638.07,86.12,--,"5,100,000.00"
"Jan 07, 2008",661.85,89.32,--,"4,500,000.00"
"Jan 04, 2008",658.51,88.87,--,"4,500,000.00"
"Jan 03, 2008",677.98,91.49,--,"4,500,000.00"
"Jan 02, 2008",683.80,92.27,--,"4,500,000.00"
"Dec 31, 2007",699.40,94.36,--,"4,500,000.00"
"Dec 28, 2007",694.66,93.73,--,"4,500,000.00"
"Dec 27, 2007",698.24,94.21,0.78,"4,500,000.00"
"Dec 26, 2007",713.63,97.06,--,"4,500,000.00"
"Dec 24, 2007",717.26,97.56,--,"4,500,000.00"
"Dec 21, 2007",704.88,95.89,--,"4,500,000.00"
"Dec 20, 2007",690.59,93.95,--,"4,500,000.00"
"Dec 19, 2007",694.01,94.42,--,"4,500,000.00"
"Dec 18, 2007",692.91,94.27,--,"4,300,000.00"
"Dec 17, 2007",691.26,94.04,--,"4,300,000.00"
"Dec 14, 2007",698.19,94.99,--,"4,300,000.00"
"Dec 13, 2007",711.53,96.79,--,"4,300,000.00"
"Dec 12, 2007",714.45,97.19,--,"4,300,000.00"
"Dec 11, 2007",720.78,98.05,--,"4,100,000.00"
"Dec 10, 2007",757.02,102.96,--,"4,100,000.00"
"Dec 07, 2007",742.28,100.97,--,"4,100,000.00"
"Dec 06, 2007",749.06,101.89,--,"3,850,000.00"
"Dec 05, 2007",729.70,99.27,--,"3,650,000.00"
"Dec 04, 2007",714.55,97.22,--,"3,650,000.00"
"Dec 03, 2007",727.78,99.01,--,"3,650,000.00"
