As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Mar 27, 2019","5,780.17",64.75,--,"981,000,000.00"
"Mar 26, 2019","5,783.16",64.78,--,"981,000,000.00"
"Mar 25, 2019","5,737.97",64.27,--,"981,000,000.00"
"Mar 22, 2019","5,787.88",64.83,--,"983,400,000.00"
"Mar 21, 2019","5,840.10",65.42,--,"983,400,000.00"
"Mar 20, 2019","5,827.98",65.28,--,"991,800,000.00"
"Mar 19, 2019","5,861.50",65.66,--,"991,800,000.00"
"Mar 18, 2019","5,837.85",65.39,--,"996,600,000.00"
"Mar 15, 2019","5,807.69",65.05,--,"1,008,600,000.00"
"Mar 14, 2019","5,759.60",64.51,--,"1,008,600,000.00"
"Mar 13, 2019","5,742.18",64.32,--,"1,008,600,000.00"
"Mar 12, 2019","5,718.59",64.06,--,"1,008,600,000.00"
"Mar 11, 2019","5,681.85",63.64,--,"1,008,600,000.00"
"Mar 08, 2019","5,649.26",63.28,--,"1,008,600,000.00"
"Mar 07, 2019","5,707.08",63.93,--,"1,008,600,000.00"
"Mar 06, 2019","5,753.59",64.44,--,"1,009,800,000.00"
"Mar 05, 2019","5,752.18",64.43,--,"1,009,800,000.00"
"Mar 04, 2019","5,763.49",64.55,--,"1,011,600,000.00"
"Mar 01, 2019","5,760.98",64.52,--,"1,011,600,000.00"
"Feb 28, 2019","5,745.99",64.35,--,"1,014,600,000.00"
"Feb 27, 2019","5,760.27",64.51,--,"1,017,000,000.00"
"Feb 26, 2019","5,760.75",64.52,--,"1,017,000,000.00"
"Feb 25, 2019","5,751.54",64.42,--,"1,017,000,000.00"
"Feb 22, 2019","5,727.90",64.15,--,"1,023,600,000.00"
"Feb 21, 2019","5,720.80",64.07,--,"1,026,600,000.00"
"Feb 20, 2019","5,727.28",64.15,--,"1,026,600,000.00"
"Feb 19, 2019","5,690.62",63.74,--,"1,026,600,000.00"
"Feb 15, 2019","5,635.14",63.12,--,"1,026,600,000.00"
"Feb 14, 2019","5,600.56",62.73,--,"1,026,600,000.00"
"Feb 13, 2019","5,612.33",62.86,--,"1,026,600,000.00"
"Feb 12, 2019","5,579.75",62.50,--,"1,029,600,000.00"
"Feb 11, 2019","5,527.36",61.91,--,"1,029,600,000.00"
"Feb 08, 2019","5,522.65",61.86,--,"1,029,600,000.00"
"Feb 07, 2019","5,577.08",62.47,--,"1,029,600,000.00"
"Feb 06, 2019","5,642.64",63.20,--,"1,029,600,000.00"
"Feb 05, 2019","5,651.79",63.31,--,"1,029,600,000.00"
"Feb 04, 2019","5,594.63",62.67,--,"1,035,600,000.00"
"Feb 01, 2019","5,599.96",62.73,--,"1,035,600,000.00"
"Jan 31, 2019","5,603.16",62.77,--,"1,038,000,000.00"
"Jan 30, 2019","5,553.42",62.21,--,"1,038,000,000.00"
"Jan 29, 2019","5,539.12",62.05,--,"1,038,000,000.00"
"Jan 28, 2019","5,522.40",61.86,--,"1,038,000,000.00"
"Jan 25, 2019","5,547.90",62.15,--,"1,038,000,000.00"
"Jan 24, 2019","5,492.40",61.53,--,"1,038,000,000.00"
"Jan 23, 2019","5,485.89",61.45,--,"1,038,000,000.00"
"Jan 22, 2019","5,492.95",61.53,--,"1,038,000,000.00"
"Jan 18, 2019","5,521.32",61.85,--,"1,038,000,000.00"
"Jan 17, 2019","5,452.86",61.09,--,"1,038,000,000.00"
"Jan 16, 2019","5,456.71",61.13,--,"1,040,400,000.00"
"Jan 15, 2019","5,459.83",61.17,--,"1,052,400,000.00"
"Jan 14, 2019","5,441.79",60.96,--,"1,054,800,000.00"
"Jan 11, 2019","5,462.49",61.20,--,"1,057,200,000.00"
"Jan 10, 2019","5,465.29",61.23,--,"1,057,200,000.00"
"Jan 09, 2019","5,458.09",61.15,--,"1,057,200,000.00"
"Jan 08, 2019","5,387.67",60.36,--,"1,057,200,000.00"
"Jan 07, 2019","5,358.16",60.03,--,"1,057,200,000.00"
"Jan 04, 2019","5,309.16",59.49,--,"1,057,200,000.00"
"Jan 03, 2019","5,228.19",58.57,--,"1,057,200,000.00"
"Jan 02, 2019","5,223.13",58.52,--,"1,057,200,000.00"
"Dec 31, 2018","5,257.63",58.91,--,"1,057,200,000.00"
"Dec 28, 2018","5,234.52",58.65,--,"1,057,200,000.00"
"Dec 27, 2018","5,158.19",57.79,--,"1,053,000,000.00"
"Dec 26, 2018","5,154.71",57.76,--,"1,050,600,000.00"
"Dec 24, 2018","5,203.98",58.30,--,"1,050,600,000.00"
"Dec 21, 2018","5,211.84",58.39,--,"1,050,600,000.00"
"Dec 20, 2018","5,234.03",58.64,--,"1,048,200,000.00"
"Dec 19, 2018","5,317.28",59.58,--,"1,048,200,000.00"
"Dec 18, 2018","5,291.46",59.29,0.64,"1,038,600,000.00"
"Dec 17, 2018","5,339.57",60.47,--,"1,038,600,000.00"
"Dec 14, 2018","5,353.38",60.63,--,"1,038,600,000.00"
"Dec 13, 2018","5,416.67",61.34,--,"1,038,600,000.00"
"Dec 12, 2018","5,421.50",61.40,--,"1,038,600,000.00"
"Dec 11, 2018","5,314.29",60.19,--,"1,038,600,000.00"
"Dec 10, 2018","5,291.22",59.93,--,"1,035,600,000.00"
"Dec 07, 2018","5,401.26",61.17,--,"1,035,600,000.00"
"Dec 06, 2018","5,370.31",60.82,--,"1,033,200,000.00"
"Dec 04, 2018","5,551.92",62.88,--,"1,033,200,000.00"
"Dec 03, 2018","5,605.65",63.49,--,"1,033,200,000.00"
"Nov 30, 2018","5,525.88",62.59,--,"1,033,200,000.00"
"Nov 29, 2018","5,557.11",62.94,--,"1,033,200,000.00"
"Nov 28, 2018","5,498.44",62.28,--,"1,033,200,000.00"
"Nov 27, 2018","5,495.63",62.25,--,"1,033,200,000.00"
"Nov 26, 2018","5,510.27",62.42,--,"1,028,400,000.00"
"Nov 23, 2018","5,472.92",62.00,--,"1,028,400,000.00"
"Nov 21, 2018","5,483.87",62.12,--,"1,028,400,000.00"
"Nov 20, 2018","5,460.92",61.86,--,"1,028,400,000.00"
"Nov 19, 2018","5,533.50",62.68,--,"1,028,400,000.00"
"Nov 16, 2018","5,533.02",62.68,--,"1,028,400,000.00"
"Nov 15, 2018","5,515.49",62.48,--,"1,028,400,000.00"
"Nov 14, 2018","5,533.35",62.68,--,"1,028,400,000.00"
"Nov 13, 2018","5,548.32",62.85,--,"1,028,400,000.00"
"Nov 12, 2018","5,548.71",62.86,--,"1,028,400,000.00"
"Nov 09, 2018","5,613.25",63.59,--,"1,028,400,000.00"
"Nov 08, 2018","5,662.75",64.15,--,"1,028,400,000.00"
"Nov 07, 2018","5,646.75",63.96,--,"1,028,400,000.00"
"Nov 06, 2018","5,593.92",63.37,--,"1,028,400,000.00"
"Nov 05, 2018","5,578.53",63.19,--,"1,028,400,000.00"
"Nov 02, 2018","5,600.19",63.44,--,"1,028,400,000.00"
"Nov 01, 2018","5,567.27",63.07,--,"1,028,400,000.00"
"Oct 31, 2018","5,532.85",62.68,--,"1,028,400,000.00"
"Oct 30, 2018","5,452.16",61.77,--,"1,028,400,000.00"
"Oct 29, 2018","5,441.36",61.65,--,"1,028,400,000.00"
"Oct 26, 2018","5,418.29",61.39,--,"1,028,400,000.00"
"Oct 25, 2018","5,437.73",61.61,--,"1,028,400,000.00"
"Oct 24, 2018","5,478.54",62.07,--,"1,028,400,000.00"
"Oct 23, 2018","5,513.60",62.46,--,"1,028,400,000.00"
"Oct 22, 2018","5,609.57",63.55,--,"1,028,400,000.00"
"Oct 19, 2018","5,636.23",63.86,--,"1,028,400,000.00"
"Oct 18, 2018","5,645.19",63.96,--,"1,028,400,000.00"
"Oct 17, 2018","5,687.06",64.44,--,"1,028,400,000.00"
"Oct 16, 2018","5,691.16",64.48,--,"1,028,400,000.00"
"Oct 15, 2018","5,631.54",63.81,--,"1,028,400,000.00"
"Oct 12, 2018","5,639.91",63.90,--,"1,028,400,000.00"
"Oct 11, 2018","5,641.27",63.92,--,"1,034,400,000.00"
"Oct 10, 2018","5,768.72",65.37,--,"1,034,400,000.00"
"Oct 09, 2018","5,797.97",65.70,--,"1,034,400,000.00"
"Oct 08, 2018","5,819.24",65.94,--,"1,034,400,000.00"
"Oct 05, 2018","5,870.75",66.52,--,"1,034,400,000.00"
"Oct 04, 2018","5,914.92",67.02,--,"1,034,400,000.00"
"Oct 03, 2018","5,961.72",67.56,--,"1,034,400,000.00"
"Oct 02, 2018","5,973.06",67.68,--,"1,034,400,000.00"
"Oct 01, 2018","6,001.14",68.00,--,"1,034,400,000.00"
"Sep 28, 2018","6,011.30",68.12,--,"1,037,400,000.00"
"Sep 27, 2018","6,048.73",68.55,--,"1,037,400,000.00"
"Sep 26, 2018","6,080.21",68.90,--,"1,038,000,000.00"
"Sep 25, 2018","6,072.05",68.80,--,"1,038,000,000.00"
"Sep 24, 2018","6,047.99",68.53,--,"1,038,000,000.00"
"Sep 21, 2018","6,064.88",68.72,--,"1,045,800,000.00"
"Sep 20, 2018","6,024.82",68.26,--,"1,045,800,000.00"
"Sep 19, 2018","5,971.13",67.66,--,"1,045,800,000.00"
"Sep 18, 2018","5,938.01",67.28,--,"1,045,800,000.00"
"Sep 17, 2018","5,907.57",66.93,--,"1,045,800,000.00"
"Sep 14, 2018","5,893.89",66.78,--,"1,045,800,000.00"
"Sep 13, 2018","5,866.05",66.47,--,"1,049,400,000.00"
"Sep 12, 2018","5,841.26",66.19,--,"1,051,200,000.00"
"Sep 11, 2018","5,810.09",65.83,--,"1,051,200,000.00"
"Sep 10, 2018","5,810.81",65.84,--,"1,051,200,000.00"
"Sep 07, 2018","5,790.67",65.62,--,"1,051,200,000.00"
"Sep 06, 2018","5,817.64",65.92,--,"1,054,800,000.00"
"Sep 05, 2018","5,843.47",66.21,--,"1,054,800,000.00"
"Sep 04, 2018","5,887.54",66.71,--,"1,054,800,000.00"
"Aug 31, 2018","5,959.58",67.53,--,"1,054,800,000.00"
"Aug 30, 2018","6,002.45",68.02,--,"1,054,800,000.00"
"Aug 29, 2018","6,026.37",68.29,--,"1,054,800,000.00"
"Aug 28, 2018","6,020.08",68.22,--,"1,054,800,000.00"
"Aug 27, 2018","6,001.71",68.01,--,"1,054,800,000.00"
"Aug 24, 2018","5,942.97",67.35,--,"1,054,800,000.00"
"Aug 23, 2018","5,913.18",67.01,--,"1,054,800,000.00"
"Aug 22, 2018","5,945.41",67.37,--,"1,054,800,000.00"
"Aug 21, 2018","5,912.29",67.00,--,"1,054,800,000.00"
"Aug 20, 2018","5,883.57",66.67,--,"1,054,800,000.00"
"Aug 17, 2018","5,851.67",66.31,--,"1,054,800,000.00"
"Aug 16, 2018","5,835.51",66.13,--,"1,054,800,000.00"
"Aug 15, 2018","5,797.53",65.70,--,"1,054,800,000.00"
"Aug 14, 2018","5,873.13",66.56,--,"1,054,800,000.00"
"Aug 13, 2018","5,864.44",66.46,--,"1,054,800,000.00"
"Aug 10, 2018","5,916.67",67.05,--,"1,054,800,000.00"
"Aug 09, 2018","6,027.19",68.31,--,"1,054,800,000.00"
"Aug 08, 2018","6,033.10",68.37,--,"1,054,800,000.00"
"Aug 07, 2018","6,034.06",68.38,--,"1,054,800,000.00"
"Aug 06, 2018","5,983.85",67.81,--,"1,054,800,000.00"
"Aug 03, 2018","6,004.46",68.05,--,"1,054,800,000.00"
"Aug 02, 2018","5,988.58",67.87,--,"1,054,800,000.00"
"Aug 01, 2018","6,058.57",68.66,--,"1,056,600,000.00"
"Jul 31, 2018","6,076.94",68.87,--,"1,059,000,000.00"
"Jul 30, 2018","6,092.98",69.05,--,"1,060,800,000.00"
"Jul 27, 2018","6,092.77",69.05,--,"1,060,800,000.00"
"Jul 26, 2018","6,064.85",68.74,--,"1,067,400,000.00"
"Jul 25, 2018","6,035.38",68.40,--,"1,067,400,000.00"
"Jul 24, 2018","6,048.05",68.55,--,"1,067,400,000.00"
"Jul 23, 2018","5,998.58",67.99,--,"1,067,400,000.00"
"Jul 20, 2018","6,011.80",68.14,--,"1,067,400,000.00"
"Jul 19, 2018","5,968.64",67.65,--,"1,067,400,000.00"
"Jul 18, 2018","5,989.22",67.88,--,"1,067,400,000.00"
"Jul 17, 2018","5,973.79",67.71,--,"1,067,400,000.00"
"Jul 16, 2018","5,972.88",67.70,--,"1,067,400,000.00"
"Jul 13, 2018","5,973.90",67.71,--,"1,067,400,000.00"
"Jul 12, 2018","5,954.02",67.49,--,"1,067,400,000.00"
"Jul 11, 2018","5,939.88",67.33,--,"1,067,400,000.00"
"Jul 10, 2018","6,009.40",68.12,--,"1,067,400,000.00"
"Jul 09, 2018","6,008.71",68.11,--,"1,067,400,000.00"
"Jul 06, 2018","5,964.53",67.61,--,"1,067,400,000.00"
"Jul 05, 2018","5,918.43",67.09,--,"1,067,400,000.00"
"Jul 03, 2018","5,893.61",66.81,--,"1,067,400,000.00"
"Jul 02, 2018","5,844.61",66.25,--,"1,077,600,000.00"
"Jun 29, 2018","5,930.95",67.23,--,"1,079,400,000.00"
"Jun 28, 2018","5,871.14",66.56,--,"1,079,400,000.00"
"Jun 27, 2018","5,903.63",66.93,--,"1,079,400,000.00"
"Jun 26, 2018","5,908.26",66.98,--,"1,083,000,000.00"
"Jun 25, 2018","5,912.23",67.02,--,"1,089,000,000.00"
"Jun 22, 2018","5,993.36",67.95,--,"1,089,000,000.00"
"Jun 21, 2018","5,943.58",67.38,--,"1,089,000,000.00"
"Jun 20, 2018","5,964.76",67.62,--,"1,096,800,000.00"
"Jun 19, 2018","5,937.09",67.31,1.35,"1,096,200,000.00"
"Jun 18, 2018","6,002.78",69.43,--,"1,096,200,000.00"
"Jun 15, 2018","6,051.41",69.99,--,"1,102,800,000.00"
"Jun 14, 2018","6,097.24",70.52,--,"1,102,800,000.00"
"Jun 13, 2018","6,109.29",70.66,--,"1,102,800,000.00"
"Jun 12, 2018","6,108.77",70.65,--,"1,102,800,000.00"
"Jun 11, 2018","6,121.16",70.80,--,"1,102,800,000.00"
"Jun 08, 2018","6,080.96",70.33,--,"1,104,000,000.00"
"Jun 07, 2018","6,112.88",70.70,--,"1,104,000,000.00"
"Jun 06, 2018","6,092.09",70.46,--,"1,104,000,000.00"
"Jun 05, 2018","6,049.87",69.97,--,"1,104,000,000.00"
"Jun 04, 2018","6,076.82",70.29,--,"1,104,000,000.00"
"Jun 01, 2018","6,023.35",69.67,--,"1,104,000,000.00"
"May 31, 2018","6,004.30",69.45,--,"1,104,000,000.00"
"May 30, 2018","5,990.26",69.28,--,"1,104,000,000.00"
"May 29, 2018","5,988.81",69.26,--,"1,104,000,000.00"
"May 25, 2018","6,084.45",70.37,--,"1,104,000,000.00"
"May 24, 2018","6,109.90",70.66,--,"1,104,000,000.00"
"May 23, 2018","6,128.14",70.87,--,"1,104,000,000.00"
"May 22, 2018","6,201.98",71.73,--,"1,104,000,000.00"
"May 21, 2018","6,184.62",71.52,--,"1,104,000,000.00"
"May 18, 2018","6,178.87",71.46,--,"1,104,000,000.00"
"May 17, 2018","6,185.49",71.53,--,"1,104,000,000.00"
"May 16, 2018","6,157.11",71.20,--,"1,104,000,000.00"
"May 15, 2018","6,177.54",71.44,--,"1,104,000,000.00"
"May 14, 2018","6,230.46",72.05,--,"1,104,000,000.00"
"May 11, 2018","6,208.32",71.79,--,"1,104,000,000.00"
"May 10, 2018","6,157.54",71.20,--,"1,104,000,000.00"
"May 09, 2018","6,138.17",70.98,--,"1,104,000,000.00"
"May 08, 2018","6,121.85",70.78,--,"1,104,000,000.00"
"May 07, 2018","6,131.45",70.89,--,"1,104,000,000.00"
"May 04, 2018","6,110.48",70.65,--,"1,104,000,000.00"
"May 03, 2018","6,095.51",70.47,--,"1,104,000,000.00"
"May 02, 2018","6,110.68",70.65,--,"1,104,000,000.00"
"May 01, 2018","6,100.54",70.53,--,"1,104,000,000.00"
"Apr 30, 2018","6,142.37",71.02,--,"1,104,000,000.00"
"Apr 27, 2018","6,138.41",70.97,--,"1,104,000,000.00"
"Apr 26, 2018","6,117.37",70.72,--,"1,104,000,000.00"
"Apr 25, 2018","6,097.70",70.49,--,"1,104,000,000.00"
"Apr 24, 2018","6,146.59",71.05,--,"1,104,000,000.00"
"Apr 23, 2018","6,136.74",70.94,--,"1,104,000,000.00"
"Apr 20, 2018","6,153.60",71.13,--,"1,105,200,000.00"
"Apr 19, 2018","6,193.37",71.59,--,"1,105,200,000.00"
"Apr 18, 2018","6,194.06",71.60,--,"1,105,200,000.00"
"Apr 17, 2018","6,150.74",71.10,--,"1,105,200,000.00"
"Apr 16, 2018","6,129.16",70.85,--,"1,105,200,000.00"
"Apr 13, 2018","6,123.02",70.77,--,"1,105,200,000.00"
"Apr 12, 2018","6,107.30",70.59,--,"1,107,600,000.00"
"Apr 11, 2018","6,117.76",70.71,--,"1,107,600,000.00"
"Apr 10, 2018","6,126.03",70.81,--,"1,112,400,000.00"
"Apr 09, 2018","6,066.41",70.12,--,"1,112,400,000.00"
"Apr 06, 2018","6,033.51",69.74,--,"1,114,800,000.00"
"Apr 05, 2018","6,032.75",69.72,--,"1,116,600,000.00"
"Apr 04, 2018","5,955.19",68.82,--,"1,116,600,000.00"
"Apr 03, 2018","5,965.20",68.94,--,"1,116,600,000.00"
"Apr 02, 2018","6,004.42",69.39,--,"1,116,600,000.00"
"Mar 29, 2018","5,994.95",69.28,--,"1,116,600,000.00"
"Mar 28, 2018","5,992.61",69.25,--,"1,116,600,000.00"
"Mar 27, 2018","6,009.28",69.44,--,"1,119,000,000.00"
"Mar 26, 2018","5,944.20",68.68,--,"1,119,000,000.00"
"Mar 23, 2018","5,943.90",68.68,--,"1,119,000,000.00"
"Mar 22, 2018","6,021.72",69.58,--,"1,119,000,000.00"
"Mar 21, 2018","6,046.44",69.86,--,"1,119,000,000.00"
"Mar 20, 2018","6,051.34",69.92,--,"1,119,000,000.00"
"Mar 19, 2018","6,063.06",70.06,--,"1,120,800,000.00"
"Mar 16, 2018","6,101.48",70.50,--,"1,123,800,000.00"
"Mar 15, 2018","6,113.06",70.63,--,"1,123,800,000.00"
"Mar 14, 2018","6,105.93",70.54,--,"1,126,200,000.00"
"Mar 13, 2018","6,129.10",70.81,--,"1,126,200,000.00"
"Mar 12, 2018","6,137.49",70.91,--,"1,126,200,000.00"
"Mar 09, 2018","6,089.60",70.36,--,"1,126,200,000.00"
"Mar 08, 2018","6,077.15",70.21,--,"1,126,200,000.00"
"Mar 07, 2018","6,048.59",69.88,--,"1,126,200,000.00"
"Mar 06, 2018","6,055.10",69.96,--,"1,126,200,000.00"
"Mar 05, 2018","5,998.11",69.30,--,"1,126,200,000.00"
"Mar 02, 2018","5,978.24",69.07,--,"1,126,200,000.00"
"Mar 01, 2018","6,029.96",69.66,--,"1,126,200,000.00"
"Feb 28, 2018","6,115.48",70.66,--,"1,126,200,000.00"
"Feb 27, 2018","6,170.88",71.29,--,"1,126,200,000.00"
"Feb 26, 2018","6,188.08",71.49,--,"1,126,200,000.00"
"Feb 23, 2018","6,154.12",71.10,--,"1,128,600,000.00"
"Feb 22, 2018","6,131.69",70.84,--,"1,128,600,000.00"
"Feb 21, 2018","6,141.85",70.96,--,"1,128,600,000.00"
"Feb 20, 2018","6,151.21",71.07,--,"1,128,600,000.00"
"Feb 16, 2018","6,181.12",71.41,--,"1,128,600,000.00"
"Feb 15, 2018","6,130.41",70.83,--,"1,128,600,000.00"
"Feb 14, 2018","6,052.79",69.93,--,"1,128,600,000.00"
"Feb 13, 2018","5,993.96",69.25,--,"1,128,600,000.00"
"Feb 12, 2018","5,984.19",69.14,--,"1,128,600,000.00"
"Feb 09, 2018","5,927.75",68.49,--,"1,128,600,000.00"
"Feb 08, 2018","6,018.07",69.53,--,"1,128,600,000.00"
"Feb 07, 2018","6,077.03",70.22,--,"1,128,600,000.00"
"Feb 06, 2018","6,012.60",69.47,--,"1,128,600,000.00"
"Feb 05, 2018","6,211.04",71.77,--,"1,130,400,000.00"
"Feb 02, 2018","6,318.85",73.01,--,"1,134,000,000.00"
"Feb 01, 2018","6,409.59",74.06,--,"1,156,800,000.00"
"Jan 31, 2018","6,404.55",74.00,--,"1,177,200,000.00"
"Jan 30, 2018","6,418.45",74.16,--,"1,206,000,000.00"
"Jan 29, 2018","6,458.12",74.62,--,"1,206,000,000.00"
"Jan 26, 2018","6,497.44",75.08,--,"1,206,000,000.00"
"Jan 25, 2018","6,503.86",75.15,--,"1,206,000,000.00"
"Jan 24, 2018","6,494.20",75.04,--,"1,206,000,000.00"
"Jan 23, 2018","6,472.46",74.79,--,"1,206,000,000.00"
"Jan 22, 2018","6,425.90",74.25,--,"1,206,000,000.00"
"Jan 19, 2018","6,401.59",73.97,--,"1,206,000,000.00"
"Jan 18, 2018","6,369.60",73.60,--,"1,206,000,000.00"
"Jan 17, 2018","6,376.77",73.68,--,"1,206,000,000.00"
"Jan 16, 2018","6,380.00",73.72,--,"1,206,000,000.00"
"Jan 12, 2018","6,322.82",73.07,--,"1,206,000,000.00"
"Jan 11, 2018","6,284.24",72.62,--,"1,206,000,000.00"
"Jan 10, 2018","6,281.02",72.58,--,"1,206,000,000.00"
"Jan 09, 2018","6,260.38",72.35,--,"1,206,000,000.00"
"Jan 08, 2018","6,242.23",72.14,--,"1,206,000,000.00"
"Jan 05, 2018","6,247.87",72.21,--,"1,206,000,000.00"
"Jan 04, 2018","6,212.92",71.80,--,"1,206,000,000.00"
"Jan 03, 2018","6,121.74",70.75,--,"1,203,000,000.00"
"Jan 02, 2018","6,111.48",70.63,--,"1,203,000,000.00"
"Dec 29, 2017","6,098.65",70.49,--,"1,203,000,000.00"
"Dec 28, 2017","6,076.39",70.23,--,"1,203,000,000.00"
"Dec 27, 2017","6,068.97",70.15,--,"1,200,000,000.00"
"Dec 26, 2017","6,047.52",69.90,--,"1,200,000,000.00"
"Dec 22, 2017","6,041.75",69.83,--,"1,200,000,000.00"
"Dec 21, 2017","6,044.61",69.87,--,"1,200,000,000.00"
"Dec 20, 2017","6,029.63",69.69,--,"1,200,000,000.00"
"Dec 19, 2017","6,030.92",69.71,0.74,"1,185,600,000.00"
"Dec 18, 2017","6,056.44",70.75,--,"1,185,600,000.00"
"Dec 15, 2017","5,967.39",69.71,--,"1,181,400,000.00"
"Dec 14, 2017","5,992.80",70.01,--,"1,181,400,000.00"
"Dec 13, 2017","6,002.49",70.12,--,"1,181,400,000.00"
"Dec 12, 2017","5,991.83",70.01,--,"1,181,400,000.00"
"Dec 11, 2017","5,987.82",69.95,--,"1,181,400,000.00"
"Dec 08, 2017","5,959.02",69.62,--,"1,181,400,000.00"
"Dec 07, 2017","5,936.66",69.36,--,"1,181,400,000.00"
"Dec 06, 2017","5,925.70",69.23,--,"1,181,400,000.00"
"Dec 05, 2017","5,961.73",69.65,--,"1,181,400,000.00"
"Dec 04, 2017","5,974.61",69.80,--,"1,181,400,000.00"
"Dec 01, 2017","5,953.59",69.55,--,"1,181,400,000.00"
"Nov 30, 2017","6,002.31",70.13,--,"1,181,400,000.00"
"Nov 29, 2017","5,992.38",70.01,--,"1,181,400,000.00"
"Nov 28, 2017","5,986.00",69.94,--,"1,181,400,000.00"
"Nov 27, 2017","5,989.20",69.97,--,"1,181,400,000.00"
"Nov 24, 2017","6,010.13",70.22,--,"1,181,400,000.00"
"Nov 22, 2017","5,957.66",69.61,--,"1,178,400,000.00"
"Nov 21, 2017","5,929.42",69.28,--,"1,178,400,000.00"
"Nov 20, 2017","5,905.45",69.00,--,"1,178,400,000.00"
"Nov 17, 2017","5,899.33",68.93,--,"1,178,400,000.00"
"Nov 16, 2017","5,897.60",68.91,--,"1,178,400,000.00"
"Nov 15, 2017","5,860.84",68.48,--,"1,178,400,000.00"
"Nov 14, 2017","5,892.82",68.86,--,"1,178,400,000.00"
"Nov 13, 2017","5,894.61",68.88,--,"1,178,400,000.00"
"Nov 10, 2017","5,934.56",69.34,--,"1,178,400,000.00"
"Nov 09, 2017","5,943.31",69.45,--,"1,178,400,000.00"
"Nov 08, 2017","5,971.86",69.78,--,"1,178,400,000.00"
"Nov 07, 2017","5,956.89",69.61,--,"1,178,400,000.00"
"Nov 06, 2017","5,953.76",69.57,--,"1,178,400,000.00"
"Nov 03, 2017","5,958.48",69.63,--,"1,178,400,000.00"
"Nov 02, 2017","5,974.05",69.81,--,"1,178,400,000.00"
"Nov 01, 2017","5,960.60",69.65,--,"1,178,400,000.00"
"Oct 31, 2017","5,940.00",69.42,--,"1,178,400,000.00"
"Oct 30, 2017","5,931.92",69.32,--,"1,178,400,000.00"
"Oct 27, 2017","5,904.24",69.00,--,"1,178,400,000.00"
"Oct 26, 2017","5,908.25",69.05,--,"1,178,400,000.00"
"Oct 25, 2017","5,905.25",69.01,--,"1,178,400,000.00"
"Oct 24, 2017","5,915.87",69.14,--,"1,178,400,000.00"
"Oct 23, 2017","5,921.55",69.20,--,"1,178,400,000.00"
"Oct 20, 2017","5,924.48",69.24,--,"1,178,400,000.00"
"Oct 19, 2017","5,948.83",69.53,--,"1,178,400,000.00"
"Oct 18, 2017","5,933.63",69.35,--,"1,178,400,000.00"
"Oct 17, 2017","5,919.48",69.18,--,"1,178,400,000.00"
"Oct 16, 2017","5,944.73",69.48,--,"1,178,400,000.00"
"Oct 13, 2017","5,942.85",69.46,--,"1,178,400,000.00"
"Oct 12, 2017","5,917.98",69.17,--,"1,178,400,000.00"
"Oct 11, 2017","5,907.68",69.05,--,"1,178,400,000.00"
"Oct 10, 2017","5,900.80",68.97,--,"1,178,400,000.00"
"Oct 09, 2017","5,859.39",68.49,--,"1,178,400,000.00"
"Oct 06, 2017","5,847.69",68.35,--,"1,178,400,000.00"
"Oct 05, 2017","5,851.39",68.39,--,"1,178,400,000.00"
"Oct 04, 2017","5,861.42",68.51,--,"1,178,400,000.00"
"Oct 03, 2017","5,863.32",68.54,--,"1,178,400,000.00"
"Oct 02, 2017","5,844.08",68.31,--,"1,178,400,000.00"
"Sep 29, 2017","5,851.15",68.39,--,"1,178,400,000.00"
"Sep 28, 2017","5,820.38",68.04,--,"1,178,400,000.00"
"Sep 27, 2017","5,790.81",67.69,--,"1,178,400,000.00"
"Sep 26, 2017","5,789.05",67.66,--,"1,178,400,000.00"
"Sep 25, 2017","5,831.14",68.16,--,"1,178,400,000.00"
"Sep 22, 2017","5,852.41",68.41,--,"1,178,400,000.00"
"Sep 21, 2017","5,827.71",68.12,--,"1,178,400,000.00"
"Sep 20, 2017","5,863.57",68.54,--,"1,178,400,000.00"
"Sep 19, 2017","5,853.71",68.42,--,"1,178,400,000.00"
"Sep 18, 2017","5,818.84",68.01,--,"1,178,400,000.00"
"Sep 15, 2017","5,811.86",67.93,--,"1,178,400,000.00"
"Sep 14, 2017","5,796.21",67.75,--,"1,178,400,000.00"
"Sep 13, 2017","5,814.11",67.96,--,"1,178,400,000.00"
"Sep 12, 2017","5,829.02",68.13,--,"1,178,400,000.00"
"Sep 11, 2017","5,814.78",67.97,--,"1,178,400,000.00"
"Sep 08, 2017","5,779.36",67.56,--,"1,178,400,000.00"
"Sep 07, 2017","5,765.44",67.39,--,"1,178,400,000.00"
"Sep 06, 2017","5,721.33",66.88,--,"1,178,400,000.00"
"Sep 05, 2017","5,716.78",66.83,--,"1,178,400,000.00"
"Sep 01, 2017","5,731.77",67.00,--,"1,178,400,000.00"
"Aug 31, 2017","5,709.11",66.74,--,"1,178,400,000.00"
"Aug 30, 2017","5,673.25",66.32,--,"1,178,400,000.00"
"Aug 29, 2017","5,693.12",66.55,--,"1,178,400,000.00"
"Aug 28, 2017","5,708.57",66.73,--,"1,178,400,000.00"
"Aug 25, 2017","5,699.13",66.62,--,"1,178,400,000.00"
"Aug 24, 2017","5,674.60",66.34,--,"1,178,400,000.00"
"Aug 23, 2017","5,680.29",66.40,--,"1,178,400,000.00"
