As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"May 04, 2016",184.03,56.03,--,"97,600,000.00"
"May 03, 2016",185.64,56.54,--,"97,600,000.00"
"May 02, 2016",187.67,57.16,--,"97,600,000.00"
"Apr 29, 2016",187.26,57.04,--,"97,600,000.00"
"Apr 28, 2016",187.99,57.27,--,"97,600,000.00"
"Apr 27, 2016",188.78,57.51,--,"97,600,000.00"
"Apr 26, 2016",188.72,57.49,--,"97,600,000.00"
"Apr 25, 2016",188.32,57.37,--,"97,600,000.00"
"Apr 22, 2016",188.80,57.52,--,"97,600,000.00"
"Apr 21, 2016",189.42,57.69,--,"97,600,000.00"
"Apr 20, 2016",189.76,57.78,--,"97,600,000.00"
"Apr 19, 2016",189.62,57.76,--,"97,600,000.00"
"Apr 18, 2016",187.64,57.15,--,"97,600,000.00"
"Apr 15, 2016",187.21,57.05,--,"97,600,000.00"
"Apr 14, 2016",187.33,57.07,--,"97,600,000.00"
"Apr 13, 2016",186.69,56.86,--,"97,600,000.00"
"Apr 12, 2016",184.17,56.10,--,"97,600,000.00"
"Apr 11, 2016",182.79,55.67,--,"97,600,000.00"
"Apr 08, 2016",182.61,55.62,--,"97,600,000.00"
"Apr 07, 2016",181.37,55.24,--,"97,600,000.00"
"Apr 06, 2016",182.51,55.59,--,"97,600,000.00"
"Apr 05, 2016",181.07,55.16,--,"97,600,000.00"
"Apr 04, 2016",183.61,55.93,--,"97,600,000.00"
"Apr 01, 2016",183.52,55.90,--,"97,600,000.00"
"Mar 31, 2016",184.54,56.20,--,"97,600,000.00"
"Mar 30, 2016",184.94,56.35,--,"97,600,000.00"
"Mar 29, 2016",182.79,55.70,--,"97,600,000.00"
"Mar 28, 2016",181.79,55.40,--,"97,600,000.00"
"Mar 24, 2016",181.26,55.22,--,"97,600,000.00"
"Mar 23, 2016",182.33,55.55,--,"97,600,000.00"
"Mar 22, 2016",183.75,55.99,--,"97,600,000.00"
"Mar 21, 2016",183.72,56.00,--,"97,600,000.00"
"Mar 18, 2016",183.84,56.04,--,"97,600,000.00"
"Mar 17, 2016",183.35,55.89,--,"97,600,000.00"
"Mar 16, 2016",180.58,55.06,--,"97,600,000.00"
"Mar 15, 2016",180.33,54.97,--,"98,600,000.00"
"Mar 14, 2016",181.45,55.30,--,"98,600,000.00"
"Mar 11, 2016",181.25,55.23,--,"98,600,000.00"
"Mar 10, 2016",178.08,54.27,--,"98,600,000.00"
"Mar 09, 2016",178.13,54.28,--,"98,600,000.00"
"Mar 08, 2016",177.64,54.12,--,"98,600,000.00"
"Mar 07, 2016",179.18,54.59,--,"98,600,000.00"
"Mar 04, 2016",179.12,54.57,--,"98,600,000.00"
"Mar 03, 2016",177.90,54.18,--,"98,600,000.00"
"Mar 02, 2016",176.57,53.78,--,"98,600,000.00"
"Mar 01, 2016",174.91,53.28,--,"98,600,000.00"
"Feb 29, 2016",171.80,52.34,--,"98,600,000.00"
"Feb 26, 2016",172.51,52.55,--,"98,600,000.00"
"Feb 25, 2016",172.34,52.51,--,"99,400,000.00"
"Feb 24, 2016",170.39,51.92,--,"99,600,000.00"
"Feb 23, 2016",171.16,52.16,--,"99,600,000.00"
"Feb 22, 2016",173.00,52.71,--,"99,600,000.00"
"Feb 19, 2016",170.81,52.04,--,"99,600,000.00"
"Feb 18, 2016",171.45,52.24,--,"101,000,000.00"
"Feb 17, 2016",171.25,52.16,--,"102,000,000.00"
"Feb 16, 2016",168.70,51.40,--,"102,000,000.00"
"Feb 12, 2016",164.86,50.22,--,"102,000,000.00"
"Feb 11, 2016",163.13,49.71,--,"102,800,000.00"
"Feb 10, 2016",165.28,50.37,--,"102,800,000.00"
"Feb 09, 2016",165.43,50.41,--,"102,800,000.00"
"Feb 08, 2016",166.51,50.73,--,"102,800,000.00"
"Feb 05, 2016",169.16,51.54,--,"102,800,000.00"
"Feb 04, 2016",171.66,52.28,--,"102,800,000.00"
"Feb 03, 2016",170.43,51.90,--,"102,800,000.00"
"Feb 02, 2016",170.38,51.89,--,"103,600,000.00"
"Feb 01, 2016",173.45,52.82,--,"103,600,000.00"
"Jan 29, 2016",172.99,52.69,--,"103,600,000.00"
"Jan 28, 2016",169.59,51.67,--,"103,600,000.00"
"Jan 27, 2016",169.31,51.57,--,"103,600,000.00"
"Jan 26, 2016",169.56,51.63,--,"103,600,000.00"
"Jan 25, 2016",168.27,51.24,--,"103,600,000.00"
"Jan 22, 2016",169.71,51.69,--,"103,600,000.00"
"Jan 21, 2016",165.32,50.36,--,"103,600,000.00"
"Jan 20, 2016",164.79,50.18,--,"104,600,000.00"
"Jan 19, 2016",168.14,51.20,--,"105,600,000.00"
"Jan 15, 2016",168.08,51.14,--,"105,600,000.00"
"Jan 14, 2016",171.19,52.10,--,"106,600,000.00"
"Jan 13, 2016",170.86,51.99,--,"108,200,000.00"
"Jan 12, 2016",172.45,52.46,--,"110,000,000.00"
"Jan 11, 2016",172.04,52.32,--,"110,000,000.00"
"Jan 08, 2016",172.80,52.54,--,"110,000,000.00"
"Jan 07, 2016",174.26,52.98,--,"110,000,000.00"
"Jan 06, 2016",178.11,54.16,--,"110,000,000.00"
"Jan 05, 2016",180.32,54.82,--,"110,000,000.00"
"Jan 04, 2016",180.33,54.82,--,"110,000,000.00"
"Dec 31, 2015",184.10,55.96,--,"110,000,000.00"
"Dec 30, 2015",185.40,56.37,--,"110,000,000.00"
"Dec 29, 2015",186.49,56.69,0.03,"110,000,000.00"
"Dec 28, 2015",184.93,56.25,--,"110,000,000.00"
"Dec 24, 2015",185.36,56.38,--,"110,000,000.00"
"Dec 23, 2015",185.08,56.29,--,"109,000,000.00"
"Dec 22, 2015",182.75,55.58,--,"109,000,000.00"
"Dec 21, 2015",181.55,55.21,0.68,"109,000,000.00"
"Dec 18, 2015",180.98,55.70,--,"109,000,000.00"
"Dec 17, 2015",183.32,56.43,--,"107,600,000.00"
"Dec 16, 2015",184.47,56.81,--,"107,600,000.00"
"Dec 15, 2015",182.02,56.03,--,"107,600,000.00"
"Dec 14, 2015",180.39,55.54,--,"107,600,000.00"
"Dec 11, 2015",180.99,55.74,--,"107,600,000.00"
"Dec 10, 2015",183.93,56.64,--,"107,600,000.00"
"Dec 09, 2015",184.11,56.70,--,"107,600,000.00"
"Dec 08, 2015",184.73,56.90,--,"107,600,000.00"
"Dec 07, 2015",186.59,57.47,--,"107,600,000.00"
"Dec 04, 2015",187.50,57.75,--,"107,600,000.00"
"Dec 03, 2015",186.00,57.27,--,"107,600,000.00"
"Dec 02, 2015",187.85,57.85,--,"107,600,000.00"
"Dec 01, 2015",189.31,58.29,--,"107,600,000.00"
"Nov 30, 2015",187.48,57.73,--,"107,600,000.00"
"Nov 27, 2015",188.32,57.99,--,"107,600,000.00"
"Nov 25, 2015",188.26,57.98,--,"107,600,000.00"
"Nov 24, 2015",188.08,57.93,--,"107,600,000.00"
"Nov 23, 2015",188.30,58.01,--,"107,600,000.00"
"Nov 20, 2015",188.90,58.19,--,"109,200,000.00"
"Nov 19, 2015",188.52,58.06,--,"109,200,000.00"
"Nov 18, 2015",187.30,57.68,--,"109,200,000.00"
"Nov 17, 2015",185.77,57.21,--,"109,200,000.00"
"Nov 16, 2015",184.65,56.86,--,"109,200,000.00"
"Nov 13, 2015",183.48,56.50,--,"109,200,000.00"
"Nov 12, 2015",185.48,57.12,--,"109,200,000.00"
"Nov 11, 2015",187.47,57.72,--,"109,200,000.00"
"Nov 10, 2015",187.32,57.69,--,"109,200,000.00"
"Nov 09, 2015",187.63,57.77,--,"109,200,000.00"
"Nov 06, 2015",189.08,58.22,--,"109,200,000.00"
"Nov 05, 2015",189.95,58.51,--,"109,200,000.00"
"Nov 04, 2015",190.31,58.62,--,"109,200,000.00"
"Nov 03, 2015",190.48,58.66,--,"109,200,000.00"
"Nov 02, 2015",190.03,58.52,--,"109,200,000.00"
"Oct 30, 2015",189.04,58.21,--,"109,200,000.00"
"Oct 29, 2015",189.08,58.24,--,"109,200,000.00"
"Oct 28, 2015",190.12,58.55,--,"109,200,000.00"
"Oct 27, 2015",188.37,58.00,--,"109,200,000.00"
"Oct 26, 2015",189.35,58.30,--,"109,200,000.00"
"Oct 23, 2015",189.53,58.37,--,"109,200,000.00"
"Oct 22, 2015",187.58,57.75,--,"109,200,000.00"
"Oct 21, 2015",185.92,57.22,--,"109,200,000.00"
"Oct 20, 2015",186.50,57.39,--,"109,200,000.00"
"Oct 19, 2015",186.79,57.46,--,"109,200,000.00"
"Oct 16, 2015",187.11,57.56,--,"109,200,000.00"
"Oct 15, 2015",186.32,57.31,--,"109,200,000.00"
"Oct 14, 2015",183.71,56.49,--,"109,200,000.00"
"Oct 13, 2015",184.62,56.78,--,"110,000,000.00"
"Oct 12, 2015",186.17,57.26,--,"110,000,000.00"
"Oct 09, 2015",185.99,57.21,--,"110,000,000.00"
"Oct 08, 2015",184.73,56.83,--,"110,000,000.00"
"Oct 07, 2015",183.76,56.52,--,"110,000,000.00"
"Oct 06, 2015",182.01,55.99,--,"110,000,000.00"
"Oct 05, 2015",181.50,55.83,--,"110,000,000.00"
"Oct 02, 2015",178.08,54.77,--,"110,000,000.00"
"Oct 01, 2015",176.02,54.11,--,"111,000,000.00"
"Sep 30, 2015",175.28,53.89,--,"111,000,000.00"
"Sep 29, 2015",171.79,52.82,--,"111,200,000.00"
"Sep 28, 2015",172.86,53.14,--,"111,200,000.00"
"Sep 25, 2015",176.36,54.21,--,"111,200,000.00"
"Sep 24, 2015",175.56,53.95,--,"111,200,000.00"
"Sep 23, 2015",176.61,54.28,--,"111,200,000.00"
"Sep 22, 2015",177.37,54.51,--,"111,200,000.00"
"Sep 21, 2015",180.34,55.42,--,"111,200,000.00"
"Sep 18, 2015",180.81,55.54,--,"111,200,000.00"
"Sep 17, 2015",182.97,56.23,--,"111,200,000.00"
"Sep 16, 2015",182.95,56.23,--,"111,200,000.00"
"Sep 15, 2015",180.62,55.48,--,"111,200,000.00"
"Sep 14, 2015",179.27,55.05,--,"111,200,000.00"
"Sep 11, 2015",179.82,55.24,--,"111,200,000.00"
"Sep 10, 2015",179.67,55.21,--,"111,200,000.00"
"Sep 09, 2015",180.04,55.33,--,"111,200,000.00"
"Sep 08, 2015",179.50,55.15,--,"111,200,000.00"
"Sep 04, 2015",176.30,54.15,--,"111,200,000.00"
"Sep 03, 2015",179.29,55.09,--,"111,200,000.00"
"Sep 02, 2015",178.45,54.83,--,"111,200,000.00"
"Sep 01, 2015",177.03,54.38,--,"111,200,000.00"
"Aug 31, 2015",181.87,55.87,--,"109,800,000.00"
"Aug 28, 2015",--,56.26,--,"109,800,000.00"
"Aug 27, 2015",--,55.98,--,"108,200,000.00"
"Aug 26, 2015",--,54.76,--,"108,200,000.00"
"Aug 25, 2015",--,53.77,--,"108,200,000.00"
"Aug 24, 2015",175.22,53.85,--,"108,600,000.00"
"Aug 21, 2015",182.22,55.97,--,"108,600,000.00"
"Aug 20, 2015",187.21,57.51,--,"108,600,000.00"
"Aug 19, 2015",190.29,58.46,--,"108,600,000.00"
"Aug 18, 2015",--,59.08,--,"108,600,000.00"
"Aug 17, 2015",--,59.26,--,"108,600,000.00"
"Aug 14, 2015",--,59.16,--,"108,600,000.00"
"Aug 13, 2015",192.29,59.12,--,"108,600,000.00"
"Aug 12, 2015",192.23,59.09,--,"108,600,000.00"
"Aug 11, 2015",--,59.42,--,"108,600,000.00"
"Aug 10, 2015",195.16,60.01,--,"108,600,000.00"
"Aug 07, 2015",193.17,59.40,--,"108,600,000.00"
"Aug 06, 2015",--,59.56,--,"108,600,000.00"
"Aug 05, 2015",194.80,59.88,--,"108,600,000.00"
"Aug 04, 2015",194.41,59.76,--,"108,600,000.00"
"Aug 03, 2015",194.59,59.83,--,"108,600,000.00"
"Jul 31, 2015",195.26,60.04,--,"108,600,000.00"
"Jul 30, 2015",194.51,59.80,--,"108,600,000.00"
"Jul 29, 2015",194.72,59.88,--,"109,600,000.00"
"Jul 28, 2015",193.15,59.41,--,"107,800,000.00"
"Jul 27, 2015",191.83,59.01,--,"107,800,000.00"
"Jul 24, 2015",193.40,59.48,--,"107,800,000.00"
"Jul 23, 2015",195.40,60.10,--,"107,800,000.00"
"Jul 22, 2015",195.93,60.27,--,"106,400,000.00"
"Jul 21, 2015",--,60.66,--,"106,400,000.00"
"Jul 20, 2015",197.56,60.76,--,"106,400,000.00"
"Jul 17, 2015",197.55,60.75,--,"106,400,000.00"
"Jul 16, 2015",197.66,60.80,--,"106,400,000.00"
"Jul 15, 2015",--,60.35,--,"106,400,000.00"
"Jul 14, 2015",196.36,60.40,--,"106,400,000.00"
"Jul 13, 2015",--,60.09,--,"106,400,000.00"
"Jul 10, 2015",193.58,59.57,--,"106,400,000.00"
"Jul 09, 2015",190.72,58.69,--,"106,400,000.00"
"Jul 08, 2015",--,58.26,--,"106,400,000.00"
"Jul 07, 2015",191.66,58.97,--,"106,400,000.00"
"Jul 06, 2015",192.39,59.18,--,"106,400,000.00"
"Jul 02, 2015",194.76,59.89,--,"106,400,000.00"
"Jul 01, 2015",--,59.89,--,"106,400,000.00"
"Jun 30, 2015",193.58,59.53,--,"108,600,000.00"
"Jun 29, 2015",193.49,59.51,--,"108,600,000.00"
"Jun 26, 2015",197.75,60.81,--,"108,600,000.00"
"Jun 25, 2015",--,61.00,0.72,"108,600,000.00"
"Jun 24, 2015",--,61.89,--,"106,600,000.00"
"Jun 23, 2015",199.86,62.18,--,"106,600,000.00"
"Jun 22, 2015",199.78,62.15,--,"105,800,000.00"
"Jun 19, 2015",197.38,61.42,--,"105,800,000.00"
"Jun 18, 2015",198.01,61.63,--,"105,800,000.00"
"Jun 17, 2015",195.98,60.99,--,"105,800,000.00"
"Jun 16, 2015",196.05,61.01,--,"105,800,000.00"
"Jun 15, 2015",195.49,60.84,--,"105,800,000.00"
"Jun 12, 2015",196.98,61.29,--,"105,800,000.00"
"Jun 11, 2015",197.84,61.55,--,"105,800,000.00"
"Jun 10, 2015",197.55,61.46,--,"105,800,000.00"
"Jun 09, 2015",194.90,60.64,--,"105,800,000.00"
"Jun 08, 2015",195.07,60.69,--,"105,800,000.00"
"Jun 05, 2015",195.98,60.98,--,"105,800,000.00"
"Jun 04, 2015",197.59,61.50,--,"105,000,000.00"
"Jun 03, 2015",199.17,61.99,--,"105,000,000.00"
"Jun 02, 2015",198.48,61.76,--,"105,000,000.00"
"Jun 01, 2015",198.13,61.65,--,"105,000,000.00"
"May 29, 2015",198.24,61.68,--,"107,400,000.00"
"May 28, 2015",199.55,62.11,--,"107,400,000.00"
"May 27, 2015",199.94,62.22,--,"107,400,000.00"
"May 26, 2015",--,61.87,--,"107,400,000.00"
"May 22, 2015",201.28,62.65,--,"107,400,000.00"
"May 21, 2015",201.88,62.85,--,"106,800,000.00"
"May 20, 2015",201.24,62.64,--,"106,800,000.00"
"May 19, 2015",201.30,62.67,--,"106,800,000.00"
"May 18, 2015",201.77,62.82,--,"106,800,000.00"
"May 15, 2015",201.63,62.78,--,"106,000,000.00"
"May 14, 2015",201.08,62.62,--,"106,000,000.00"
"May 13, 2015",199.66,62.16,--,"106,000,000.00"
"May 12, 2015",199.01,61.97,--,"106,000,000.00"
"May 11, 2015",199.55,62.13,--,"106,000,000.00"
"May 08, 2015",200.03,62.30,--,"106,000,000.00"
"May 07, 2015",197.27,61.43,--,"105,200,000.00"
"May 06, 2015",197.89,61.61,--,"107,600,000.00"
"May 05, 2015",198.07,61.67,--,"107,600,000.00"
"May 04, 2015",199.78,62.22,--,"106,800,000.00"
"May 01, 2015",--,62.09,--,"106,800,000.00"
"Apr 30, 2015",198.50,61.82,--,"106,800,000.00"
"Apr 29, 2015",200.44,62.43,--,"106,800,000.00"
"Apr 28, 2015",201.33,62.71,--,"106,800,000.00"
"Apr 27, 2015",201.10,62.65,--,"106,800,000.00"
"Apr 24, 2015",200.82,62.55,--,"106,800,000.00"
"Apr 23, 2015",199.91,62.26,--,"106,800,000.00"
"Apr 22, 2015",199.19,62.04,--,"104,800,000.00"
"Apr 21, 2015",198.59,61.87,--,"104,800,000.00"
"Apr 20, 2015",198.12,61.71,--,"104,800,000.00"
"Apr 17, 2015",--,61.43,--,"104,800,000.00"
"Apr 16, 2015",199.20,62.02,--,"104,600,000.00"
"Apr 15, 2015",198.59,61.85,--,"103,000,000.00"
"Apr 14, 2015",--,61.72,--,"103,000,000.00"
"Apr 13, 2015",197.50,61.51,--,"103,000,000.00"
"Apr 10, 2015",198.09,61.70,--,"103,000,000.00"
"Apr 09, 2015",197.20,61.43,--,"101,800,000.00"
"Apr 08, 2015",196.50,61.19,--,"101,800,000.00"
"Apr 07, 2015",195.94,61.05,--,"101,800,000.00"
"Apr 06, 2015",195.94,61.04,--,"101,800,000.00"
"Apr 02, 2015",--,60.50,--,"101,800,000.00"
"Apr 01, 2015",192.82,60.08,--,"105,000,000.00"
"Mar 31, 2015",192.90,60.11,--,"105,000,000.00"
"Mar 30, 2015",194.42,60.59,--,"105,000,000.00"
"Mar 27, 2015",192.95,60.14,--,"105,000,000.00"
"Mar 26, 2015",192.92,60.13,--,"105,000,000.00"
"Mar 25, 2015",--,60.56,--,"105,000,000.00"
"Mar 24, 2015",195.95,61.07,--,"105,000,000.00"
"Mar 23, 2015",196.43,61.22,--,"105,000,000.00"
"Mar 20, 2015",195.96,61.06,--,"105,000,000.00"
"Mar 19, 2015",193.54,60.29,--,"105,000,000.00"
"Mar 18, 2015",193.62,60.33,--,"105,000,000.00"
"Mar 17, 2015",191.72,59.73,--,"105,000,000.00"
"Mar 16, 2015",191.89,59.79,--,"105,000,000.00"
"Mar 13, 2015",--,59.15,--,"105,000,000.00"
"Mar 12, 2015",190.91,59.47,--,"105,000,000.00"
"Mar 11, 2015",188.99,58.87,--,"105,000,000.00"
"Mar 10, 2015",189.15,58.92,--,"105,000,000.00"
"Mar 09, 2015",192.36,59.90,--,"105,000,000.00"
"Mar 06, 2015",192.61,59.98,--,"106,600,000.00"
"Mar 05, 2015",--,60.68,--,"107,200,000.00"
"Mar 04, 2015",194.53,60.59,--,"107,200,000.00"
"Mar 03, 2015",195.47,60.89,--,"107,200,000.00"
"Mar 02, 2015",196.29,61.15,--,"107,200,000.00"
"Feb 27, 2015",195.94,61.05,--,"107,200,000.00"
"Feb 26, 2015",196.12,61.10,--,"108,000,000.00"
"Feb 25, 2015",196.37,61.18,--,"108,000,000.00"
"Feb 24, 2015",196.05,61.11,--,"108,000,000.00"
"Feb 23, 2015",195.49,60.93,--,"108,000,000.00"
"Feb 20, 2015",195.29,60.87,--,"108,000,000.00"
"Feb 19, 2015",194.57,60.64,--,"108,000,000.00"
"Feb 18, 2015",194.36,60.57,--,"108,000,000.00"
"Feb 17, 2015",193.89,60.43,--,"108,000,000.00"
"Feb 13, 2015",193.68,60.37,--,"108,000,000.00"
"Feb 12, 2015",--,59.94,--,"108,000,000.00"
"Feb 11, 2015",190.08,59.26,--,"108,000,000.00"
"Feb 10, 2015",190.58,59.43,--,"109,400,000.00"
"Feb 09, 2015",189.55,59.10,--,"109,400,000.00"
"Feb 06, 2015",190.28,59.32,--,"109,400,000.00"
"Feb 05, 2015",191.03,59.57,--,"109,400,000.00"
"Feb 04, 2015",189.75,59.19,--,"109,400,000.00"
"Feb 03, 2015",189.65,59.15,--,"109,400,000.00"
"Feb 02, 2015",187.32,58.43,--,"109,400,000.00"
"Jan 30, 2015",185.61,57.87,--,"109,400,000.00"
"Jan 29, 2015",187.45,58.44,--,"109,400,000.00"
"Jan 28, 2015",--,58.35,--,"112,200,000.00"
"Jan 27, 2015",188.93,58.89,--,"112,200,000.00"
"Jan 26, 2015",189.59,59.10,--,"112,200,000.00"
"Jan 23, 2015",189.16,58.97,--,"112,200,000.00"
"Jan 22, 2015",189.28,59.02,--,"112,200,000.00"
"Jan 21, 2015",187.52,58.45,--,"115,400,000.00"
"Jan 20, 2015",186.24,58.04,--,"115,400,000.00"
"Jan 16, 2015",185.23,57.72,--,"115,400,000.00"
"Jan 15, 2015",184.03,57.34,--,"117,000,000.00"
"Jan 14, 2015",184.22,57.39,--,"119,800,000.00"
"Jan 13, 2015",--,57.82,--,"121,200,000.00"
"Jan 12, 2015",185.33,57.76,--,"122,600,000.00"
"Jan 09, 2015",186.15,57.99,--,"123,800,000.00"
"Jan 08, 2015",187.12,58.30,--,"123,800,000.00"
"Jan 07, 2015",183.60,57.20,--,"124,600,000.00"
"Jan 06, 2015",182.67,56.90,--,"126,600,000.00"
"Jan 05, 2015",184.46,57.45,--,"126,600,000.00"
"Jan 02, 2015",188.03,58.58,--,"126,600,000.00"
"Dec 31, 2014",188.55,58.75,--,"126,600,000.00"
"Dec 30, 2014",--,59.10,--,"126,600,000.00"
"Dec 29, 2014",190.77,59.45,--,"126,600,000.00"
"Dec 26, 2014",--,59.32,--,"126,600,000.00"
"Dec 24, 2014",190.01,59.22,--,"126,600,000.00"
"Dec 23, 2014",189.81,59.15,--,"126,600,000.00"
"Dec 22, 2014",189.83,59.16,--,"126,600,000.00"
"Dec 19, 2014",188.94,58.89,--,"126,600,000.00"
"Dec 18, 2014",187.69,58.50,--,"128,200,000.00"
"Dec 17, 2014",183.98,57.33,0.49,"128,200,000.00"
"Dec 16, 2014",182.15,57.25,--,"128,200,000.00"
"Dec 15, 2014",182.33,57.29,--,"128,200,000.00"
"Dec 12, 2014",--,58.02,--,"128,200,000.00"
"Dec 11, 2014",187.17,58.82,--,"128,200,000.00"
"Dec 10, 2014",187.34,58.86,--,"128,200,000.00"
"Dec 09, 2014",189.79,59.66,--,"124,800,000.00"
"Dec 08, 2014",190.47,59.87,--,"124,800,000.00"
"Dec 05, 2014",191.82,60.31,--,"123,400,000.00"
"Dec 04, 2014",191.66,60.25,--,"123,400,000.00"
"Dec 03, 2014",191.94,60.34,--,"115,200,000.00"
"Dec 02, 2014",191.52,60.20,--,"115,200,000.00"
"Dec 01, 2014",190.93,60.01,--,"115,200,000.00"
"Nov 28, 2014",192.27,60.41,--,"115,200,000.00"
"Nov 26, 2014",193.25,60.71,--,"114,400,000.00"
"Nov 25, 2014",192.66,60.53,--,"114,400,000.00"
"Nov 24, 2014",192.42,60.46,--,"114,400,000.00"
"Nov 21, 2014",192.00,60.31,--,"114,400,000.00"
"Nov 20, 2014",190.53,59.86,--,"114,400,000.00"
"Nov 19, 2014",190.44,59.83,--,"113,400,000.00"
"Nov 18, 2014",190.75,59.93,--,"112,400,000.00"
"Nov 17, 2014",189.37,59.49,--,"112,400,000.00"
"Nov 14, 2014",189.68,59.57,--,"112,400,000.00"
"Nov 13, 2014",189.62,59.55,--,"112,400,000.00"
"Nov 12, 2014",--,59.52,--,"112,400,000.00"
"Nov 11, 2014",189.65,59.56,--,"112,400,000.00"
"Nov 10, 2014",--,59.52,--,"112,400,000.00"
"Nov 07, 2014",188.53,59.23,--,"112,400,000.00"
"Nov 06, 2014",--,59.26,--,"112,400,000.00"
"Nov 05, 2014",--,59.25,--,"112,400,000.00"
"Nov 04, 2014",187.95,59.02,--,"112,400,000.00"
"Nov 03, 2014",188.10,59.05,--,"112,400,000.00"
"Oct 31, 2014",189.10,59.37,--,"112,400,000.00"
"Oct 30, 2014",187.07,58.75,--,"112,400,000.00"
"Oct 29, 2014",186.72,58.62,--,"112,400,000.00"
"Oct 28, 2014",186.28,58.48,--,"111,800,000.00"
"Oct 27, 2014",184.23,57.83,--,"111,800,000.00"
"Oct 24, 2014",184.47,57.90,--,"111,800,000.00"
"Oct 23, 2014",183.63,57.64,--,"111,800,000.00"
"Oct 22, 2014",182.46,57.27,--,"111,800,000.00"
"Oct 21, 2014",182.73,57.36,--,"111,800,000.00"
"Oct 20, 2014",180.25,56.58,--,"111,800,000.00"
"Oct 17, 2014",178.92,56.17,--,"109,800,000.00"
"Oct 16, 2014",176.72,55.48,--,"109,800,000.00"
"Oct 15, 2014",177.22,55.63,--,"109,800,000.00"
"Oct 14, 2014",178.93,56.17,--,"109,800,000.00"
"Oct 13, 2014",179.20,56.25,--,"109,800,000.00"
"Oct 10, 2014",180.46,56.65,--,"109,800,000.00"
"Oct 09, 2014",183.41,57.55,--,"109,800,000.00"
"Oct 08, 2014",185.24,58.14,--,"109,000,000.00"
"Oct 07, 2014",184.26,57.81,--,"109,000,000.00"
"Oct 06, 2014",186.07,58.38,--,"109,000,000.00"
"Oct 03, 2014",185.36,58.14,--,"109,000,000.00"
"Oct 02, 2014",184.54,57.89,--,"109,000,000.00"
"Oct 01, 2014",185.72,58.26,--,"109,000,000.00"
"Sep 30, 2014",187.78,58.92,--,"109,000,000.00"
"Sep 29, 2014",188.23,59.06,--,"109,000,000.00"
"Sep 26, 2014",189.07,59.32,--,"109,000,000.00"
"Sep 25, 2014",188.53,59.14,--,"109,000,000.00"
"Sep 24, 2014",190.75,59.85,--,"109,000,000.00"
"Sep 23, 2014",189.96,59.61,--,"109,000,000.00"
"Sep 22, 2014",191.11,59.97,--,"109,000,000.00"
"Sep 19, 2014",192.74,60.48,--,"109,000,000.00"
"Sep 18, 2014",193.02,60.58,--,"109,000,000.00"
"Sep 17, 2014",192.40,60.38,--,"109,000,000.00"
"Sep 16, 2014",191.96,60.24,--,"109,000,000.00"
"Sep 15, 2014",191.43,60.07,--,"109,000,000.00"
"Sep 12, 2014",191.79,60.17,--,"109,000,000.00"
"Sep 11, 2014",192.69,60.44,--,"109,000,000.00"
"Sep 10, 2014",192.66,60.44,--,"109,000,000.00"
"Sep 09, 2014",192.63,60.42,--,"109,000,000.00"
"Sep 08, 2014",193.87,60.79,--,"109,000,000.00"
"Sep 05, 2014",194.51,61.00,--,"109,000,000.00"
"Sep 04, 2014",194.38,60.95,--,"109,000,000.00"
"Sep 03, 2014",194.71,61.05,--,"109,000,000.00"
"Sep 02, 2014",193.92,60.80,--,"109,000,000.00"
"Aug 29, 2014",194.07,60.85,--,"109,000,000.00"
"Aug 28, 2014",193.62,60.71,--,"109,000,000.00"
"Aug 27, 2014",194.36,60.93,--,"109,000,000.00"
"Aug 26, 2014",194.06,60.85,--,"109,000,000.00"
"Aug 25, 2014",193.62,60.72,--,"108,400,000.00"
"Aug 22, 2014",192.65,60.42,--,"106,400,000.00"
"Aug 21, 2014",193.20,60.60,--,"106,400,000.00"
"Aug 20, 2014",192.66,60.43,--,"101,800,000.00"
"Aug 19, 2014",192.53,60.38,--,"98,800,000.00"
"Aug 18, 2014",191.60,60.08,--,"97,800,000.00"
"Aug 15, 2014",190.25,59.65,--,"97,800,000.00"
"Aug 14, 2014",190.35,59.67,--,"97,800,000.00"
"Aug 13, 2014",189.62,59.44,--,"97,800,000.00"
"Aug 12, 2014",188.49,59.08,--,"97,800,000.00"
"Aug 11, 2014",188.65,59.15,--,"97,800,000.00"
"Aug 08, 2014",187.23,58.71,--,"97,800,000.00"
"Aug 07, 2014",186.76,58.54,--,"97,800,000.00"
"Aug 06, 2014",187.68,58.83,--,"97,800,000.00"
"Aug 05, 2014",188.26,59.02,--,"97,800,000.00"
"Aug 04, 2014",189.54,59.44,--,"97,800,000.00"
"Aug 01, 2014",188.92,59.24,--,"97,800,000.00"
"Jul 31, 2014",189.88,59.53,--,"97,800,000.00"
"Jul 30, 2014",192.67,60.42,--,"97,800,000.00"
"Jul 29, 2014",193.09,60.55,--,"97,800,000.00"
"Jul 28, 2014",193.45,60.68,--,"97,800,000.00"
"Jul 25, 2014",193.44,60.68,--,"97,800,000.00"
"Jul 24, 2014",194.27,60.95,--,"97,800,000.00"
"Jul 23, 2014",193.99,60.87,--,"97,800,000.00"
"Jul 22, 2014",193.59,60.74,--,"97,800,000.00"
"Jul 21, 2014",192.32,60.33,--,"97,800,000.00"
"Jul 18, 2014",192.73,60.47,--,"97,800,000.00"
