As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Feb 27, 2009",272.27,32.57,--,"245,250,000.00"
"Feb 26, 2009",275.85,32.99,--,"245,650,000.00"
"Feb 25, 2009",280.95,33.60,--,"246,050,000.00"
"Feb 24, 2009",284.20,33.99,--,"246,300,000.00"
"Feb 23, 2009",274.85,32.88,--,"246,600,000.00"
"Feb 20, 2009",285.64,34.16,--,"247,250,000.00"
"Feb 19, 2009",287.21,34.35,--,"247,600,000.00"
"Feb 18, 2009",290.61,34.76,--,"248,350,000.00"
"Feb 17, 2009",290.25,34.71,--,"248,700,000.00"
"Feb 13, 2009",302.29,36.15,--,"248,850,000.00"
"Feb 12, 2009",303.95,36.35,--,"248,850,000.00"
"Feb 11, 2009",302.38,36.16,--,"249,850,000.00"
"Feb 10, 2009",301.08,36.01,--,"252,300,000.00"
"Feb 09, 2009",313.88,37.54,--,"253,750,000.00"
"Feb 06, 2009",314.18,37.57,--,"255,500,000.00"
"Feb 05, 2009",306.68,36.68,--,"255,850,000.00"
"Feb 04, 2009",300.54,35.94,--,"256,700,000.00"
"Feb 03, 2009",300.92,35.99,--,"257,100,000.00"
"Feb 02, 2009",294.72,35.25,--,"257,850,000.00"
"Jan 30, 2009",294.42,35.21,--,"258,000,000.00"
"Jan 29, 2009",301.04,36.00,--,"258,700,000.00"
"Jan 28, 2009",309.61,37.03,--,"258,650,000.00"
"Jan 27, 2009",300.99,36.00,--,"258,900,000.00"
"Jan 26, 2009",297.98,35.64,--,"259,450,000.00"
"Jan 23, 2009",295.95,35.40,--,"261,450,000.00"
"Jan 22, 2009",293.92,35.15,--,"261,800,000.00"
"Jan 21, 2009",298.47,35.70,--,"262,350,000.00"
"Jan 20, 2009",287.23,34.36,--,"266,450,000.00"
"Jan 16, 2009",301.10,36.01,--,"267,600,000.00"
"Jan 15, 2009",297.70,35.61,--,"268,700,000.00"
"Jan 14, 2009",294.84,35.27,--,"269,450,000.00"
"Jan 13, 2009",304.40,36.41,--,"274,250,000.00"
"Jan 12, 2009",303.72,36.33,--,"278,800,000.00"
"Jan 09, 2009",310.15,37.10,--,"281,050,000.00"
"Jan 08, 2009",316.88,37.90,--,"283,200,000.00"
"Jan 07, 2009",315.33,37.72,--,"284,600,000.00"
"Jan 06, 2009",324.37,38.79,--,"285,850,000.00"
"Jan 05, 2009",320.64,38.35,--,"287,650,000.00"
"Jan 02, 2009",320.24,38.30,--,"288,600,000.00"
"Dec 31, 2008",309.30,37.00,--,"288,900,000.00"
"Dec 30, 2008",305.28,36.52,--,"288,150,000.00"
"Dec 29, 2008",297.97,35.64,--,"289,200,000.00"
"Dec 26, 2008",299.37,35.81,--,"286,550,000.00"
"Dec 24, 2008",297.66,35.61,--,"286,750,000.00"
"Dec 23, 2008",296.41,35.46,0.16,"286,300,000.00"
